Unix Timestamp (ms),UTC Human-Readable,Voltage (V),Current (A),Active Power (W),Computed Active Power (W) - Precise,Frequency (Hz),Apparent Power (VA),Computed Apparent Power (VA),Power Factor (PF),Total Energy (Wh),Resettable Energy (Wh),Elapsed Time (µs)
1.7406E+12,42:36.0,235.66,0.013,1,1.899,50.01,3,3.064,0.62,32942,14156,229948
1.7406E+12,42:36.3,235.66,0.013,1,1.899,50.01,3,3.064,0.62,32942,14156,218838
1.7406E+12,42:36.6,235.66,0.013,1,1.899,50.01,3,3.064,0.62,32942,14156,219456
1.7406E+12,42:36.9,235.66,0.014,1,1.98,50.01,3,3.299,0.6,32942,14156,239292
1.7406E+12,42:37.3,235.66,0.014,1,1.98,50.01,3,3.299,0.6,32942,14156,219368
1.7406E+12,42:37.6,235.66,0.014,1,1.98,50.01,3,3.299,0.6,32942,14156,218822
1.7406E+12,42:37.9,235.67,0.014,2,1.98,50.01,3,3.299,0.6,32942,14156,238908
1.7406E+12,42:38.3,235.67,0.014,2,1.98,50.01,3,3.299,0.6,32942,14156,219014
1.7406E+12,42:38.6,235.67,0.014,2,1.98,50.01,3,3.299,0.6,32942,14156,219576
1.7406E+12,42:38.9,235.73,0.014,2,1.98,50,3,3.3,0.6,32942,14156,240377
1.7406E+12,42:39.2,235.73,0.014,2,1.98,50,3,3.3,0.6,32942,14156,219425
1.7406E+12,42:39.6,235.73,0.014,2,1.98,50,3,3.3,0.6,32942,14156,221386
1.7406E+12,42:39.9,235.76,0.014,2,1.947,50,3,3.301,0.59,32942,14156,239655
1.7406E+12,42:40.2,235.76,0.014,2,1.947,50,3,3.301,0.59,32942,14156,218921
1.7406E+12,42:40.5,235.76,0.014,2,1.947,50,3,3.301,0.59,32942,14156,219724
1.7406E+12,42:40.9,235.78,0.013,1,1.839,50,3,3.065,0.6,32942,14156,239496
1.7406E+12,42:41.2,235.78,0.013,1,1.839,50,3,3.065,0.6,32942,14156,219567
1.7406E+12,42:41.5,235.78,0.013,1,1.839,50,3,3.065,0.6,32942,14156,219832
1.7406E+12,42:41.9,235.74,0.013,1,1.9,50,3,3.065,0.62,32942,14156,240200
1.7406E+12,42:42.2,235.74,0.013,1,1.9,50,3,3.065,0.62,32942,14156,219324
1.7406E+12,42:42.5,235.74,0.013,1,1.9,50,3,3.065,0.62,32942,14156,220038
1.7406E+12,42:42.9,235.8,0.013,1,1.901,49.99,3,3.065,0.62,32942,14156,239515
1.7406E+12,42:43.2,235.8,0.013,1,1.901,49.99,3,3.065,0.62,32942,14156,219361
1.7406E+12,42:43.5,235.8,0.013,1,1.901,49.99,3,3.065,0.62,32942,14156,219869
1.7406E+12,42:43.9,235.68,0.013,1,1.9,49.99,3,3.064,0.62,32942,14156,245704
1.7406E+12,42:44.2,235.68,0.013,1,1.9,49.99,3,3.064,0.62,32942,14156,220188
1.7406E+12,42:44.5,235.68,0.013,1,1.9,49.99,3,3.064,0.62,32942,14156,219438
1.7406E+12,42:44.9,235.68,0.013,1,1.9,49.99,3,3.064,0.62,32942,14156,247618
1.7406E+12,42:45.2,235.68,0.013,1,1.9,49.99,3,3.064,0.62,32942,14156,219156
1.7406E+12,42:45.5,235.68,0.013,1,1.9,49.99,3,3.064,0.62,32942,14156,220258
1.7406E+12,42:45.8,235.66,0.013,1,1.899,49.99,3,3.064,0.62,32942,14156,247340
1.7406E+12,42:46.2,235.66,0.013,1,1.899,49.99,3,3.064,0.62,32942,14156,218855
1.7406E+12,42:46.5,235.66,0.013,1,1.899,49.99,3,3.064,0.62,32942,14156,220595
1.7406E+12,42:46.8,235.82,0.014,1,2.014,49.99,3,3.301,0.61,32942,14156,237715
1.7406E+12,42:47.1,235.82,0.014,1,2.014,49.99,3,3.301,0.61,32942,14156,218761
1.7406E+12,42:47.5,235.82,0.014,1,2.014,49.99,3,3.301,0.61,32942,14156,219605
1.7406E+12,42:47.8,235.91,0.013,1,1.901,49.99,3,3.067,0.62,32942,14156,226489
1.7406E+12,42:48.1,235.91,0.013,1,1.901,49.99,3,3.067,0.62,32942,14156,219273
1.7406E+12,42:48.4,235.91,0.013,1,1.901,49.99,3,3.067,0.62,32942,14156,220444
1.7406E+12,42:48.8,235.91,0.013,1,1.901,49.99,3,3.067,0.62,32942,14156,227275
1.7406E+12,42:49.1,235.91,0.013,1,1.901,49.99,3,3.067,0.62,32942,14156,219208
1.7406E+12,42:49.4,235.91,0.013,1,1.901,49.99,3,3.067,0.62,32942,14156,220277
1.7406E+12,42:49.7,235.91,0.013,1,1.901,49.99,3,3.067,0.62,32942,14156,227039
1.7406E+12,42:50.1,235.97,0.013,1,1.902,50,3,3.068,0.62,32942,14156,218915
1.7406E+12,42:50.4,235.97,0.013,1,1.902,50,3,3.068,0.62,32942,14156,219584
1.7406E+12,42:50.7,235.97,0.013,1,1.902,50,3,3.068,0.62,32942,14156,227782
1.7406E+12,42:51.1,236.04,0.013,1,1.902,50,3,3.069,0.62,32942,14156,239723
1.7406E+12,42:51.4,236.04,0.013,1,1.902,50,3,3.069,0.62,32942,14156,219688
1.7406E+12,42:51.7,236.04,0.013,1,1.902,50,3,3.069,0.62,32942,14156,227210
1.7406E+12,42:52.1,236.09,0.013,1,1.934,50,3,3.069,0.63,32942,14156,239676
1.7406E+12,42:52.4,236.09,0.013,1,1.934,50,3,3.069,0.63,32942,14156,219413
1.7406E+12,42:52.7,236.09,0.013,1,1.934,50,3,3.069,0.63,32942,14156,226633
1.7406E+12,42:53.1,236.04,0.013,1,1.902,50.01,3,3.069,0.62,32942,14156,239295
1.7406E+12,42:53.4,236.04,0.013,1,1.902,50.01,3,3.069,0.62,32942,14156,219787
1.7406E+12,42:53.7,236.04,0.013,1,1.902,50.01,3,3.069,0.62,32942,14156,227231
1.7406E+12,42:54.0,235.98,0.013,1,1.902,50.01,3,3.068,0.62,32942,14156,239490
1.7406E+12,42:54.4,235.98,0.013,1,1.902,50.01,3,3.068,0.62,32942,14156,219201
1.7406E+12,42:54.7,235.98,0.013,1,1.902,50.01,3,3.068,0.62,32942,14156,226307
1.7406E+12,42:55.0,235.95,0.013,1,1.902,50.01,3,3.067,0.62,32942,14156,239685
1.7406E+12,42:55.4,235.95,0.013,1,1.902,50.01,3,3.067,0.62,32942,14156,218701
1.7406E+12,42:55.7,235.95,0.013,1,1.902,50.01,3,3.067,0.62,32942,14156,225861
1.7406E+12,42:56.0,235.98,0.013,1,1.902,50.01,3,3.068,0.62,32942,14156,239450
1.7406E+12,42:56.4,235.98,0.013,1,1.902,50.01,3,3.068,0.62,32942,14156,218724
1.7406E+12,42:56.7,235.98,0.013,1,1.902,50.01,3,3.068,0.62,32942,14156,227597
1.7406E+12,42:57.0,236.03,0.013,1,1.902,50.02,3,3.068,0.62,32942,14156,239562
1.7406E+12,42:57.3,236.03,0.013,1,1.902,50.02,3,3.068,0.62,32942,14156,218531
1.7406E+12,42:57.7,236.03,0.013,1,1.902,50.02,3,3.068,0.62,32942,14156,227894
1.7406E+12,42:58.0,235.92,0.014,2,1.982,50.02,3,3.303,0.6,32942,14156,240114
1.7406E+12,42:58.3,235.92,0.014,2,1.982,50.02,3,3.303,0.6,32942,14156,219143
1.7406E+12,42:58.7,235.92,0.014,2,1.982,50.02,3,3.303,0.6,32942,14156,227377
1.7406E+12,42:59.0,235.92,0.014,2,2.015,50.03,3,3.303,0.61,32942,14156,240080
1.7406E+12,42:59.3,235.92,0.014,2,2.015,50.03,3,3.303,0.61,32942,14156,224249
1.7406E+12,42:59.7,235.92,0.014,2,2.015,50.03,3,3.303,0.61,32942,14156,227306
1.7406E+12,43:00.0,235.85,0.013,1,1.901,50.03,3,3.066,0.62,32942,14156,239783
1.7406E+12,43:00.3,235.85,0.013,1,1.901,50.03,3,3.066,0.62,32942,14156,219689
1.7406E+12,43:00.7,235.85,0.013,1,1.901,50.03,3,3.066,0.62,32942,14156,227005
1.7406E+12,43:01.0,235.77,0.013,1,1.9,50.03,3,3.065,0.62,32942,14156,240468
1.7406E+12,43:01.3,235.77,0.013,1,1.9,50.03,3,3.065,0.62,32942,14156,219231
1.7406E+12,43:01.7,235.77,0.013,1,1.9,50.03,3,3.065,0.62,32942,14156,227041
1.7406E+12,43:02.0,235.71,0.013,1,1.9,50.03,3,3.064,0.62,32942,14156,240314
1.7406E+12,43:02.3,235.71,0.013,1,1.9,50.03,3,3.064,0.62,32942,14156,219049
1.7406E+12,43:02.7,235.71,0.013,1,1.9,50.03,3,3.064,0.62,32942,14156,227227
1.7406E+12,43:03.0,235.74,0.015,2,2.122,50.03,3,3.536,0.6,32942,14156,239850
1.7406E+12,43:03.3,235.74,0.015,2,2.122,50.03,3,3.536,0.6,32942,14156,220459
1.7406E+12,43:03.7,235.74,0.015,2,2.122,50.03,3,3.536,0.6,32942,14156,226956
1.7406E+12,43:04.0,235.63,0.013,1,1.899,50.03,3,3.063,0.62,32942,14156,237946
1.7406E+12,43:04.3,235.63,0.013,1,1.899,50.03,3,3.063,0.62,32942,14156,219389
1.7406E+12,43:04.6,235.63,0.013,1,1.899,50.03,3,3.063,0.62,32942,14156,227491
1.7406E+12,43:05.0,235.66,0.014,2,2.013,50.03,3,3.299,0.61,32942,14156,220382
1.7406E+12,43:05.3,235.66,0.014,2,2.013,50.03,3,3.299,0.61,32942,14156,219324
1.7406E+12,43:05.6,235.66,0.014,2,2.013,50.03,3,3.299,0.61,32942,14156,227767
1.7406E+12,43:05.9,235.73,0.015,2,2.086,50.03,3,3.536,0.59,32942,14156,218962
1.7406E+12,43:06.3,235.73,0.015,2,2.086,50.03,3,3.536,0.59,32942,14156,219060
1.7406E+12,43:06.6,235.73,0.015,2,2.086,50.03,3,3.536,0.59,32942,14156,219603
1.7406E+12,43:08.0,235.78,0.014,2,2.014,50.03,3,3.301,0.61,32942,14156,1286854
1.7406E+12,43:08.3,235.78,0.014,2,2.014,50.03,3,3.301,0.61,32942,14156,219211
1.7406E+12,43:08.6,235.78,0.014,2,2.014,50.03,3,3.301,0.61,32942,14156,228046
1.7406E+12,43:09.0,235.81,0.014,2,1.948,50.04,3,3.301,0.59,32942,14156,219308
1.7406E+12,43:09.3,235.81,0.014,2,1.948,50.04,3,3.301,0.59,32942,14156,219911
1.7406E+12,43:09.6,235.81,0.014,2,1.948,50.04,3,3.301,0.59,32942,14156,219983
1.7406E+12,43:09.9,235.78,0.014,2,1.981,50.04,3,3.301,0.6,32942,14156,219122
1.7406E+12,43:10.3,235.78,0.014,2,1.981,50.04,3,3.301,0.6,32942,14156,232369
1.7406E+12,43:10.6,235.78,0.014,2,1.981,50.04,3,3.301,0.6,32942,14156,219977
1.7406E+12,43:10.9,235.85,0.014,2,1.981,50.04,3,3.302,0.6,32942,14156,220289
1.7406E+12,43:11.2,235.85,0.014,2,1.981,50.04,3,3.302,0.6,32942,14156,240205
1.7406E+12,43:11.6,235.85,0.014,2,1.981,50.04,3,3.302,0.6,32942,14156,220152
1.7406E+12,43:11.9,235.92,0.014,2,1.982,50.04,3,3.303,0.6,32942,14156,219543
1.7406E+12,43:12.2,235.92,0.014,2,1.982,50.04,3,3.303,0.6,32942,14156,240283
1.7406E+12,43:12.6,235.92,0.014,2,1.982,50.04,3,3.303,0.6,32942,14156,220469
1.7406E+12,43:12.9,235.81,0.014,2,1.981,50.04,3,3.301,0.6,32942,14156,219156
1.7406E+12,43:13.2,235.81,0.014,2,1.981,50.04,3,3.301,0.6,32942,14156,240133
1.7406E+12,43:13.5,235.81,0.014,2,1.981,50.04,3,3.301,0.6,32942,14156,220048
1.7406E+12,43:13.9,235.77,0.014,2,1.98,50.04,3,3.301,0.6,32942,14156,218864
1.7406E+12,43:14.2,235.77,0.014,2,1.98,50.04,3,3.301,0.6,32942,14156,240947
1.7406E+12,43:14.5,235.77,0.014,2,1.98,50.04,3,3.301,0.6,32942,14156,220477
1.7406E+12,43:14.9,235.8,0.014,2,1.981,50.04,3,3.301,0.6,32942,14156,219119
1.7406E+12,43:15.2,235.8,0.014,2,1.981,50.04,3,3.301,0.6,32942,14156,240535
1.7406E+12,43:15.5,235.8,0.014,2,1.981,50.04,3,3.301,0.6,32942,14156,220871
1.7406E+12,43:15.8,235.92,0.014,2,1.982,50.04,3,3.303,0.6,32942,14156,219060
1.7406E+12,43:16.2,235.92,0.014,2,1.982,50.04,3,3.303,0.6,32942,14156,239877
1.7406E+12,43:16.5,235.92,0.014,2,1.982,50.04,3,3.303,0.6,32942,14156,219733
1.7406E+12,43:16.8,235.93,0.014,2,1.949,50.04,3,3.303,0.59,32942,14156,225682
1.7406E+12,43:17.2,235.93,0.014,2,1.949,50.04,3,3.303,0.59,32942,14156,239810
1.7406E+12,43:17.5,235.93,0.014,2,1.949,50.04,3,3.303,0.59,32942,14156,219594
1.7406E+12,43:17.8,235.92,0.014,2,1.982,50.04,3,3.303,0.6,32942,14156,226536
1.7406E+12,43:18.2,235.92,0.014,2,1.982,50.04,3,3.303,0.6,32942,14156,239754
1.7406E+12,43:18.5,235.92,0.014,2,1.982,50.04,3,3.303,0.6,32942,14156,219647
1.7406E+12,43:18.8,236.03,0.015,2,2.124,50.04,3,3.54,0.6,32942,14156,227695
1.7406E+12,43:19.2,236.03,0.015,2,2.124,50.04,3,3.54,0.6,32942,14156,239533
1.7406E+12,43:19.5,236.03,0.015,2,2.124,50.04,3,3.54,0.6,32942,14156,221854
1.7406E+12,43:19.8,236.06,0.014,2,1.983,50.04,3,3.305,0.6,32942,14156,226941
1.7406E+12,43:20.2,236.06,0.014,2,1.983,50.04,3,3.305,0.6,32942,14156,239728
1.7406E+12,43:20.5,236.06,0.014,2,1.983,50.04,3,3.305,0.6,32942,14156,219940
1.7406E+12,43:20.8,236.08,0.014,2,2.016,50.04,3,3.305,0.61,32942,14156,227462
1.7406E+12,43:21.2,236.08,0.014,2,2.016,50.04,3,3.305,0.61,32942,14156,240127
1.7406E+12,43:21.5,236.08,0.014,2,2.016,50.04,3,3.305,0.61,32942,14156,219772
1.7406E+12,43:21.8,236.07,0.014,2,1.983,50.04,3,3.305,0.6,32942,14156,226925
