Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741446474497,31,28,32,31,35,36,37,36,36,37,37,35,35
1741446474607,31,28,32,31,35,37,36,36,36,37,37,35,35
1741446474718,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446474826,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446474935,31,28,32,31,35,37,37,36,36,37,36,35,35
1741446475051,31,28,32,31,35,36,36,36,36,37,37,35,35
1741446475161,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446475271,31,28,32,31,35,36,37,37,37,37,37,35,35
1741446475379,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446475482,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446475593,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446475697,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446475809,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446475914,31,28,32,31,36,36,36,36,36,37,37,35,35
1741446476021,31,28,32,31,35,36,36,35,37,37,37,35,35
1741446476126,31,28,32,31,35,36,37,36,36,37,37,35,35
1741446476229,31,28,32,31,35,37,36,36,36,37,37,35,35
1741446476331,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446476433,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446476536,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446476638,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446476741,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446476844,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446476947,31,28,32,31,35,37,36,36,36,37,37,35,35
1741446477050,31,28,32,31,35,37,36,36,36,37,37,35,35
1741446477153,31,28,32,31,35,36,37,36,36,37,37,35,35
1741446477310,31,28,32,31,35,36,37,36,37,37,36,35,35
1741446477412,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446477515,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446477617,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446477719,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446477821,31,28,32,31,35,37,36,36,36,37,37,35,35
1741446477924,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446478049,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446478152,31,28,32,31,35,36,37,36,36,37,37,35,35
