Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741535947506,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535947608,26,28,31,31,34,35,35,34,35,35,35,33,34
1741535947710,26,28,31,31,34,35,35,34,35,35,35,33,34
1741535947812,26,28,31,31,34,35,35,34,35,35,35,33,34
1741535947914,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535948017,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535948168,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535948272,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535948376,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535948479,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535948581,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535948683,26,28,31,31,34,35,35,34,35,35,35,33,34
1741535948786,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535948890,26,28,31,31,34,35,35,34,35,35,35,33,34
1741535948995,26,28,31,31,34,35,35,34,35,35,35,33,34
1741535949097,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535949200,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535949303,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535949405,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535949507,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535949609,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535949712,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535949814,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535949919,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535950023,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535950127,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535950229,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535950332,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535950434,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535950537,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535950639,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535950741,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535950843,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535950945,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535951048,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535951151,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535951253,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535951355,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535951539,26,28,31,31,34,35,35,34,35,36,35,33,34
1741535951641,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535951743,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535951846,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535951948,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535952050,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535952153,26,28,31,31,34,35,35,34,35,36,35,33,34
1741535952257,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535952360,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535952463,26,28,31,31,34,35,35,34,35,36,35,33,34
1741535952567,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535952670,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535952773,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535953779,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535953882,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535954072,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535954182,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535954289,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535954464,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535954566,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535954768,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535954870,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535955005,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535955108,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535955251,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535955353,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535955507,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535955609,26,28,31,31,34,35,35,35,35,36,35,33,34
1741535955715,26,28,31,31,34,35,35,35,35,35,35,33,34
1741535955819,26,28,31,31,34,35,35,35,35,35,35,34,34
1741535955973,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535956075,26,28,31,31,34,35,35,35,35,35,35,34,34
1741535956221,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535956323,26,28,31,31,34,35,35,35,35,35,35,34,34
1741535956475,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535956577,26,28,31,31,34,35,35,35,35,35,35,34,34
1741535956734,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535956837,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535956940,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535957045,26,28,31,31,34,35,35,34,35,36,35,34,34
1741535957153,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535957258,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535957365,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535957468,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535957571,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535957673,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535957776,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535957880,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535957983,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535958158,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535958260,26,28,31,31,34,35,35,35,35,35,35,34,34
1741535958367,26,28,31,31,34,35,35,35,35,35,35,34,34
1741535958510,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535958614,26,28,31,31,34,35,35,35,35,36,36,34,34
1741535958716,26,28,31,31,34,35,35,35,35,35,35,34,34
1741535959116,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535959219,26,28,31,31,34,35,35,35,35,35,35,34,34
1741535959321,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535959423,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535959592,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535959694,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535959796,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535959945,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535960052,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535960235,26,28,31,31,34,35,35,35,35,35,35,34,34
1741535960338,26,28,31,31,34,35,35,36,35,36,36,34,34
1741535960442,26,28,31,31,34,36,36,36,35,36,35,34,34
1741535960544,26,28,31,31,35,35,35,35,35,36,35,34,34
1741535960699,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535960806,26,28,31,31,34,35,35,35,35,36,36,34,34
1741535960952,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535961059,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535961168,26,28,31,31,34,35,35,35,35,35,35,34,34
1741535961271,26,28,31,31,34,35,35,35,35,35,35,34,34
1741535961375,26,28,31,31,34,35,35,35,35,36,36,34,34
1741535961509,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535961613,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535961717,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535961822,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535961930,26,28,31,31,35,35,35,35,35,36,36,34,34
1741535962038,26,28,31,31,34,35,35,35,35,36,36,34,34
1741535962148,26,28,31,31,34,36,35,35,36,36,36,34,34
1741535962252,26,28,31,31,34,35,35,35,35,36,36,34,34
1741535962356,26,28,31,31,35,35,35,35,35,36,36,34,34
1741535962458,26,28,31,31,35,35,35,35,36,36,36,34,34
1741535962564,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535962667,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535962770,26,28,31,31,35,35,35,35,35,36,35,34,34
1741535962872,26,28,31,31,35,35,35,35,35,36,36,34,34
1741535962979,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535963090,26,28,31,31,35,36,35,35,35,36,36,34,34
1741535963193,26,28,31,31,35,35,35,35,35,36,35,34,34
1741535963297,26,28,31,31,34,35,35,35,35,36,36,34,34
1741535963409,26,28,31,31,34,35,35,35,35,36,36,34,34
1741535963519,26,28,31,31,34,36,35,35,35,36,35,34,34
1741535963632,26,28,31,31,34,35,35,35,35,36,36,34,34
1741535963741,26,28,31,31,34,35,35,35,36,36,35,34,34
1741535963848,26,28,31,31,35,35,35,35,36,36,36,34,34
1741535963964,26,28,31,31,35,35,35,35,36,36,35,34,34
1741535964071,26,28,31,31,34,35,35,35,35,36,35,34,34
1741535964177,26,28,31,31,35,35,35,35,35,36,35,34,34
1741535964282,26,28,31,31,35,35,35,35,35,36,35,34,34
1741535964386,26,28,31,31,34,36,35,35,35,36,36,34,34
1741535964912,31,28,31,31,34,35,35,35,35,36,36,34,34
1741535965016,31,28,31,31,35,35,35,35,36,36,36,34,34
1741535965123,31,28,31,31,34,35,35,35,35,36,36,34,34
1741535965235,31,28,31,31,34,35,35,35,36,36,36,34,34
1741535965341,31,28,31,31,35,36,36,35,35,36,35,34,34
1741535965447,31,28,31,31,35,35,35,35,36,36,36,34,34
1741535965551,31,28,31,31,35,35,36,35,35,36,35,34,34
1741535965666,31,28,31,31,35,35,36,35,35,36,36,34,34
1741535965770,31,28,31,31,35,35,35,35,36,36,36,34,34
1741535965989,31,28,31,31,34,35,35,35,35,36,36,34,34
1741535966095,31,28,31,31,35,35,35,35,35,36,36,34,34
1741535966201,31,28,31,31,35,35,36,35,35,36,36,34,34
1741535966304,31,28,31,31,34,35,36,35,35,36,36,34,34
1741535966407,31,28,31,31,35,35,35,35,35,36,36,34,34
1741535966509,31,28,31,31,35,35,35,35,35,36,35,34,34
1741535966611,31,28,31,31,34,35,36,35,35,36,35,34,34
1741535966920,31,28,31,31,35,35,35,35,35,36,36,34,34
1741535967072,31,28,31,31,34,35,36,35,35,36,35,34,34
1741535967182,31,28,31,31,35,35,35,35,35,36,36,34,34
1741535967403,31,28,31,31,34,35,35,35,35,36,36,34,34
1741535967509,31,28,31,31,34,35,35,35,35,36,35,34,34
1741535967618,31,28,31,31,35,35,35,35,36,36,36,34,34
1741535967725,31,28,31,31,34,35,35,35,35,36,36,34,34
1741535967835,31,28,31,31,34,35,35,35,35,36,35,34,34
1741535967940,31,28,31,31,35,35,36,35,35,36,35,34,34
1741535968044,31,28,31,31,35,35,36,35,35,36,35,34,34
1741535968148,31,28,31,31,35,35,35,35,35,36,36,34,34
1741535968257,31,28,31,31,34,35,35,35,35,36,36,34,34
1741535968366,31,28,31,31,35,35,35,35,35,36,35,34,34
1741535968471,31,28,31,31,34,35,35,35,35,36,36,34,34
1741535968576,31,28,31,31,35,35,36,35,35,36,36,34,34
1741535968686,31,28,31,31,35,35,36,35,35,36,36,34,34
1741535968792,31,28,31,31,35,35,35,35,35,36,36,34,34
1741535968900,31,28,31,31,34,35,35,35,36,36,36,34,34
1741535969008,31,28,31,31,34,35,36,35,36,36,35,34,34
1741535969111,31,28,31,31,35,35,35,35,35,36,35,34,34
1741535969214,31,28,31,31,35,35,35,35,36,36,36,34,34
1741535969317,31,28,31,31,35,35,35,35,35,36,36,34,34
1741535969421,31,28,31,31,35,36,36,35,35,36,36,34,34
1741535969524,26,28,31,31,35,35,36,35,35,36,35,34,34
1741535969627,26,28,31,31,35,35,35,35,36,36,35,34,34
1741535969776,26,28,31,31,35,35,35,35,35,36,36,34,34
1741535969879,26,28,31,31,34,35,35,35,36,36,36,34,34
1741535970004,26,28,31,31,35,36,35,35,35,36,35,34,34
1741535970107,26,28,31,31,35,35,35,35,35,36,35,34,34
1741535970210,26,28,31,31,34,35,36,35,35,36,36,34,34
1741535970313,26,28,31,31,35,35,36,35,35,36,36,34,34
1741535970487,26,28,31,31,35,35,35,35,35,36,36,34,34
1741535970590,26,28,31,31,35,35,35,35,35,36,35,34,34
1741535970694,26,28,31,31,35,35,36,35,35,36,36,34,34
1741535970801,26,28,31,31,34,35,35,35,35,36,36,34,34
1741535970915,26,28,31,31,34,36,35,35,35,36,36,34,34
1741535971018,26,28,31,31,35,35,35,35,36,36,35,34,34
1741535971130,26,28,31,31,35,36,36,35,35,36,36,34,34
1741535971239,26,28,31,31,35,35,35,35,35,36,36,34,34
1741535971345,26,28,31,31,34,36,35,35,36,36,36,34,34
1741535971448,26,28,31,31,35,36,35,35,36,36,36,34,34
1741535971552,26,28,31,31,35,35,36,35,35,36,36,34,34
1741535971656,26,28,31,31,35,35,35,35,36,36,36,34,34
1741535971760,26,28,31,31,35,36,35,35,35,36,36,34,34
1741535971867,26,28,31,31,34,36,36,35,35,36,36,34,34
1741535971975,26,28,31,31,35,35,36,35,36,36,36,34,34
1741535972078,26,28,31,31,35,36,36,35,35,36,36,34,34
1741535972180,26,28,31,31,35,36,36,35,36,37,36,34,34
1741535972283,26,28,31,31,35,35,36,35,35,36,36,34,34
1741535972385,26,28,31,31,35,36,36,35,36,36,36,34,34
1741535972488,26,28,31,31,35,35,35,35,36,36,36,34,34
1741535972591,26,28,31,31,35,36,35,35,36,37,36,34,35
1741535972702,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535972808,26,28,31,31,35,36,35,35,36,36,36,34,35
1741535972917,26,28,31,31,34,35,35,35,36,36,36,34,35
1741535973024,26,28,31,31,35,35,36,35,36,36,36,34,35
1741535973130,26,28,31,31,35,35,36,35,35,36,36,34,35
1741535973235,26,28,31,31,35,35,35,35,35,36,36,34,35
1741535973346,26,28,31,31,35,35,35,35,35,36,36,34,35
1741535973456,26,28,31,31,35,35,36,35,36,36,36,34,35
1741535973575,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535973692,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535973797,26,28,31,31,35,36,36,35,35,36,36,34,35
1741535973899,26,28,31,31,35,36,36,35,36,36,35,34,35
1741535974010,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535974115,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535974220,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535974323,26,28,31,31,35,35,35,35,35,36,36,34,35
1741535974426,26,28,31,31,35,35,35,35,36,36,36,34,35
1741535974528,31,28,31,31,35,36,36,35,36,37,36,34,35
1741535974631,31,28,31,31,35,35,36,35,36,36,36,34,35
1741535974734,31,28,31,31,35,35,36,35,36,36,36,34,35
1741535974837,31,28,31,31,35,36,35,35,36,36,36,34,35
1741535974940,31,28,31,31,35,36,36,36,36,36,36,34,35
1741535975043,31,28,31,31,35,35,36,35,36,37,36,34,35
1741535975146,31,28,31,31,35,36,36,35,36,37,36,34,35
1741535975253,31,28,31,31,35,36,36,35,36,36,36,34,35
1741535975358,31,28,31,31,35,35,36,35,36,36,36,34,35
1741535975463,31,28,31,31,35,35,35,35,36,36,36,34,35
1741535975566,31,28,31,31,35,35,36,35,36,36,36,34,35
1741535975670,31,28,31,31,35,36,36,35,35,36,36,34,35
1741535975776,31,28,31,31,35,36,36,36,36,36,36,34,35
1741535975883,31,28,31,31,35,36,36,35,36,36,36,34,35
1741535975987,31,28,31,31,35,36,35,35,36,36,36,34,35
1741535976090,31,28,31,31,35,36,36,35,36,36,36,34,35
1741535976193,31,28,31,31,35,36,36,35,36,36,36,34,35
1741535976439,31,28,31,31,35,36,35,35,35,36,36,34,35
1741535976547,31,28,31,31,35,36,35,35,36,37,36,34,35
1741535976650,31,28,31,31,35,35,36,35,36,36,36,34,35
1741535976824,31,28,31,31,35,36,35,35,36,36,35,34,35
1741535976931,31,28,31,31,35,36,36,35,35,37,36,34,35
1741535977112,31,28,31,31,35,35,35,35,36,36,36,34,35
1741535977216,31,28,31,31,35,36,36,35,36,36,36,34,35
1741535977377,31,28,31,31,35,36,36,35,36,36,36,34,35
1741535977591,31,28,31,31,35,36,35,35,35,36,36,34,35
1741535977694,31,28,31,31,35,36,36,35,36,36,36,34,35
1741535977900,31,28,31,31,35,36,36,35,36,36,36,34,35
1741535978052,31,28,31,31,34,35,36,35,36,36,36,34,35
1741535978157,31,28,31,31,35,36,36,35,35,36,36,34,35
1741535978260,31,28,31,31,35,36,36,35,36,36,36,34,35
1741535978364,31,28,31,31,35,35,36,35,36,36,35,34,35
1741535978467,31,28,31,31,35,36,35,35,35,36,36,34,35
1741535978663,31,28,31,31,35,35,36,35,36,36,35,34,35
1741535978869,31,28,31,31,35,36,36,35,36,37,36,34,35
1741535978980,31,28,31,31,35,36,36,35,36,36,36,34,35
1741535979183,31,28,31,31,35,36,36,35,36,36,36,34,35
1741535979287,31,28,31,31,34,36,36,35,36,36,36,34,35
1741535979539,26,28,31,31,35,36,36,35,35,36,36,34,35
1741535979683,26,28,31,31,35,36,36,35,35,36,36,34,35
1741535979920,26,28,31,31,35,36,36,35,36,36,35,34,35
1741535980042,26,28,31,31,35,35,35,35,36,36,36,34,35
1741535980245,26,28,31,31,35,35,35,35,36,36,36,34,35
1741535980403,26,28,31,31,35,36,36,35,35,37,36,34,35
1741535980621,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535980871,26,28,31,31,35,36,36,36,36,36,36,34,35
1741535981170,26,28,31,31,35,35,36,35,36,36,36,34,35
1741535981305,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535981439,26,28,31,31,35,35,36,35,36,36,36,34,35
1741535981622,26,28,31,31,35,36,36,35,36,37,36,34,35
1741535981734,26,28,31,31,35,36,36,35,36,37,36,34,35
1741535981887,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535982096,26,28,31,31,35,36,36,35,35,36,36,34,35
1741535982205,26,28,31,31,35,36,36,35,36,37,36,34,35
1741535982659,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535982770,26,28,31,31,35,35,36,35,36,37,36,34,35
1741535982875,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535982977,26,28,31,31,35,35,36,35,36,36,36,34,35
1741535983079,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535983184,26,28,31,31,35,36,35,35,36,37,36,34,35
1741535983286,26,28,31,31,35,35,36,35,36,36,36,34,35
1741535983388,26,28,31,31,35,36,35,35,35,36,36,34,35
1741535983490,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535983593,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535983695,26,28,31,31,35,36,35,35,35,36,36,34,35
1741535983797,26,28,31,31,35,36,35,35,36,36,36,34,35
1741535983899,26,28,31,31,34,36,36,36,36,37,36,34,35
1741535984001,26,28,31,31,35,36,36,35,36,37,36,34,35
1741535984103,26,28,31,31,35,36,36,35,36,36,36,34,35
1741535984205,26,28,31,31,35,36,36,36,36,36,36,34,35
1741535984307,26,28,31,31,35,36,35,35,36,37,36,34,35
1741535984410,26,28,31,31,35,36,36,35,36,37,36,34,35
1741535984512,28,28,31,31,35,36,35,35,35,37,36,34,35
1741535984614,28,28,31,31,35,36,36,35,36,37,36,34,35
1741535984716,28,28,31,31,35,36,35,35,36,37,36,34,35
1741535984819,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535984921,28,28,31,31,35,35,36,35,36,36,36,34,35
1741535985023,28,28,31,31,35,36,36,35,36,37,36,34,35
1741535985125,28,28,31,31,35,36,36,35,36,37,36,34,35
1741535985227,28,28,31,31,35,36,36,35,36,37,36,34,35
1741535985329,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535985431,28,28,31,31,35,36,36,35,35,36,36,34,35
1741535985534,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535985636,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535985738,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535985840,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535985942,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535986045,28,28,31,31,35,36,35,35,36,37,36,34,35
1741535986147,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535986249,28,28,31,31,35,36,36,35,36,37,36,34,35
1741535986352,28,28,31,31,35,36,36,35,36,37,36,34,35
1741535986454,28,28,31,31,35,36,35,35,36,36,36,34,35
1741535986556,28,28,31,31,35,36,35,35,36,36,36,34,35
1741535986658,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535986760,28,28,31,31,35,36,36,35,36,37,36,34,35
1741535986862,28,28,31,31,34,35,36,35,36,36,36,34,35
1741535986964,28,28,31,31,35,36,35,35,36,36,36,34,35
1741535987066,28,28,31,31,35,36,36,35,35,36,36,34,35
1741535987169,28,28,31,31,35,36,36,35,35,36,36,34,35
1741535987271,28,28,31,31,35,35,35,35,36,36,36,34,35
1741535987373,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535987475,28,28,31,31,35,36,36,35,36,37,36,34,35
1741535987578,28,28,31,31,35,36,36,36,36,36,36,34,35
1741535987680,28,28,31,31,35,36,36,35,36,37,36,34,35
1741535987782,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535987885,28,28,31,31,35,36,35,35,36,36,36,34,35
1741535987987,28,28,31,31,35,36,35,35,36,36,36,34,35
1741535988089,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535988191,28,28,31,31,35,36,35,35,36,36,36,34,35
1741535988294,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535988396,28,28,31,31,35,36,36,35,36,37,36,34,35
1741535988498,28,28,31,31,35,35,35,35,36,36,36,34,35
1741535988600,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535988702,28,28,31,31,35,35,36,35,35,36,36,34,35
1741535988804,28,28,31,31,35,36,36,35,35,37,36,34,35
1741535988906,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535989008,28,28,31,31,35,36,35,35,36,37,36,34,35
1741535989110,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535989213,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535989316,28,28,31,31,34,36,35,35,36,36,36,34,35
1741535989419,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535989523,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535989626,28,28,31,31,35,36,36,35,36,36,36,34,35
1741535989729,28,28,31,31,35,36,35,35,36,36,36,34,35
1741535989833,28,28,31,31,35,36,35,35,36,36,36,34,35
1741535989936,28,28,31,31,35,35,36,35,35,36,36,34,35
1741535990039,28,28,31,31,35,36,36,35,36,37,36,34,35
1741535990143,28,28,31,31,35,36,36,35,35,37,36,34,35
1741535990246,28,28,31,31,34,36,35,35,36,36,36,34,35
1741535990349,28,28,31,31,35,36,35,35,36,36,36,34,35
1741535990452,28,28,31,31,35,35,36,35,36,36,36,34,35
1741535990556,28,28,31,31,35,36,35,35,36,36,35,34,35
1741535990659,28,28,31,31,35,36,36,35,35,37,36,34,35
1741535990762,28,28,31,31,35,35,35,35,36,36,36,34,35
1741535990866,28,28,31,31,35,36,35,35,36,36,35,34,35
1741535990969,28,28,31,31,35,35,36,36,36,36,36,34,35
1741535991072,28,28,31,31,35,35,36,35,36,36,36,34,35
1741535991318,28,28,31,31,35,36,36,35,35,36,35,34,35
1741535991422,28,28,31,31,35,35,35,35,35,36,36,34,35
1741535996975,28,28,31,31,35,35,36,35,35,36,36,34,34
1741535997083,28,28,31,31,35,36,36,36,35,36,36,34,34
