Timestamp,Voltage (V),Current (A),Frequency (Hz),Phase (deg),Active Power (W),Reactive Power (VAR),Apparent Power (VA),Power Factor (PF),Total Energy (kWh),Resettable Energy (kWh)
2025-02-15 14:00:52.153,234.91,0.012,50.03,30.9,1.0,0.0,2.0,0.649,32.859,14.136
2025-02-15 14:00:53.377,234.97,0.012,50.03,33.5,1.0,0.0,2.0,0.649,32.859,14.136
2025-02-15 14:00:54.603,235.04,0.012,50.03,26.5,1.0,0.0,2.0,0.648,32.859,14.136
2025-02-15 14:00:56.827,235.14,0.012,50.03,29.0,1.0,0.0,2.0,0.645,32.859,14.136
2025-02-15 14:00:57.061,235.26,0.012,50.03,32.5,1.0,0.0,2.0,0.646,32.859,14.136
2025-02-15 14:00:58.286,235.24,0.012,50.03,36.0,1.0,0.0,2.0,0.649,32.859,14.136
2025-02-15 14:00:59.511,235.25,0.012,50.03,29.7,1.0,0.0,2.0,0.649,32.859,14.136
2025-02-15 14:01:01.758,235.15,0.012,50.03,39.1,1.0,0.0,2.0,0.647,32.859,14.136
2025-02-15 14:01:02.990,235.14,0.012,50.03,30.5,1.0,0.0,2.0,0.649,32.859,14.136
2025-02-15 14:01:03.214,235.24,0.014,50.03,32.8,2.0,0.0,3.0,0.623,32.859,14.136
2025-02-15 14:01:04.438,235.25,0.013,50.03,39.1,2.0,0.0,3.0,0.636,32.859,14.136
2025-02-15 14:01:06.664,235.34,0.014,50.04,44.6,2.0,0.0,3.0,0.629,32.859,14.136
2025-02-15 14:01:07.919,235.33,0.014,50.04,42.7,2.0,0.0,3.0,0.628,32.859,14.136
2025-02-15 14:01:08.143,235.35,0.012,50.04,28.6,1.0,0.0,2.0,0.651,32.859,14.136
2025-02-15 14:01:09.367,235.43,0.012,50.04,41.6,1.0,0.0,2.0,0.649,32.859,14.136
2025-02-15 14:01:10.592,235.46,0.013,50.04,34.9,1.0,0.0,3.0,0.654,32.859,14.136
2025-02-15 14:01:12.818,235.52,0.012,50.05,39.0,1.0,0.0,2.0,0.647,32.859,14.136
2025-02-15 14:01:13.048,235.46,0.013,50.05,25.1,2.0,0.0,3.0,0.636,32.859,14.136
2025-02-15 14:01:14.272,235.45,0.012,50.06,34.9,1.0,0.0,2.0,0.651,32.859,14.136
2025-02-15 14:01:15.495,235.36,0.012,50.06,29.8,1.0,0.0,2.0,0.65,32.859,14.136
2025-02-15 14:01:17.739,235.36,0.012,50.06,30.2,1.0,0.0,2.0,0.647,32.859,14.136
2025-02-15 14:01:18.970,235.3,0.012,50.07,29.5,1.0,0.0,2.0,0.647,32.859,14.136
2025-02-15 14:01:19.194,235.28,0.012,50.07,31.8,1.0,0.0,2.0,0.649,32.859,14.136
2025-02-15 14:01:20.417,235.13,0.012,50.07,31.4,1.0,0.0,2.0,0.653,32.859,14.136
2025-02-15 14:01:21.640,235.22,0.012,50.07,34.1,1.0,0.0,2.0,0.651,32.859,14.136
2025-02-15 14:01:23.886,235.16,0.012,50.07,32.8,1.0,0.0,2.0,0.65,32.859,14.136
2025-02-15 14:01:24.113,235.16,0.012,50.07,37.2,1.0,0.0,2.0,0.647,32.859,14.136
2025-02-15 14:01:25.338,235.02,0.012,50.07,40.6,1.0,0.0,2.0,0.648,32.859,14.136
2025-02-15 14:01:26.562,234.95,0.012,50.07,25.3,1.0,0.0,2.0,0.649,32.859,14.136
2025-02-15 14:01:28.787,234.96,0.012,50.07,34.9,1.0,0.0,2.0,0.647,32.859,14.136
2025-02-15 14:01:29.019,234.93,0.012,50.07,33.3,1.0,0.0,2.0,0.649,32.859,14.136
2025-02-15 14:01:30.242,235.0,0.012,50.07,30.5,1.0,0.0,2.0,0.648,32.859,14.136
2025-02-15 14:01:31.466,235.05,0.012,50.07,29.1,1.0,0.0,2.0,0.661,32.859,14.136
2025-02-15 14:01:33.690,235.0,0.013,50.07,28.3,2.0,0.0,3.0,0.643,32.859,14.136
2025-02-15 14:01:34.921,234.91,0.014,50.07,40.0,2.0,0.0,3.0,0.625,32.859,14.136
2025-02-15 14:01:35.145,235.08,0.013,50.07,31.1,1.0,0.0,3.0,0.628,32.859,14.136
2025-02-15 14:01:36.368,235.09,0.013,50.07,36.9,2.0,0.0,3.0,0.638,32.859,14.136
2025-02-15 14:01:37.592,235.02,0.013,50.07,36.5,2.0,0.0,3.0,0.637,32.859,14.136
2025-02-15 14:01:39.838,235.05,0.012,50.07,33.2,1.0,0.0,2.0,0.647,32.859,14.136
2025-02-15 14:01:40.071,235.0,0.013,50.07,29.5,2.0,0.0,3.0,0.64,32.859,14.136
2025-02-15 14:01:41.294,234.94,0.012,50.07,35.3,1.0,0.0,2.0,0.658,32.859,14.136
2025-02-15 14:01:42.518,234.95,0.013,50.06,32.6,2.0,0.0,3.0,0.637,32.859,14.136
2025-02-15 14:01:44.743,234.9,0.013,50.06,27.4,1.0,0.0,3.0,0.633,32.859,14.136
2025-02-15 14:01:45.975,234.83,0.012,50.06,30.5,1.0,0.0,2.0,0.647,32.859,14.136
2025-02-15 14:01:46.199,234.96,0.012,50.06,24.4,1.0,0.0,2.0,0.648,32.859,14.136
2025-02-15 14:01:47.423,235.02,0.012,50.06,31.6,1.0,0.0,2.0,0.65,32.859,14.136
2025-02-15 14:01:48.647,234.94,0.012,50.05,26.7,1.0,0.0,2.0,0.647,32.859,14.136
2025-02-15 14:01:50.871,234.86,0.012,50.05,33.3,1.0,0.0,2.0,0.647,32.859,14.136
2025-02-15 14:01:51.103,234.76,0.013,50.05,37.9,2.0,0.0,3.0,0.634,32.859,14.136
2025-02-15 14:01:52.328,234.77,0.012,50.05,42.3,1.0,0.0,2.0,0.649,32.859,14.136
2025-02-15 14:01:53.552,234.81,0.013,50.05,36.2,2.0,0.0,3.0,0.636,32.859,14.136
2025-02-15 14:01:55.798,234.88,0.012,50.05,38.6,1.0,0.0,2.0,0.648,32.859,14.136
2025-02-15 14:01:56.029,234.9,0.012,50.05,37.9,1.0,0.0,2.0,0.647,32.859,14.136
2025-02-15 14:01:57.254,235.01,0.013,50.05,30.9,2.0,0.0,3.0,0.653,32.859,14.136
2025-02-15 14:01:58.477,235.08,0.013,50.05,29.7,2.0,0.0,3.0,0.637,32.859,14.136
2025-02-15 14:02:00.702,235.16,0.013,50.06,29.8,2.0,0.0,3.0,0.646,32.859,14.136
