Timestamp,Voltage (V),Current (A),Frequency (Hz),Phase (deg),Active Power (W),Reactive Power (VAR),Apparent Power (VA),Power Factor (PF),Total Energy (kWh),Resettable Energy (kWh)
2025-02-15 13:20:10.730,234.06,0.012,50.01,29.0,1.0,0.0,2.0,0.679,32.857,14.136
2025-02-15 13:20:11.972,234.09,0.012,50.01,39.5,1.0,0.0,2.0,0.678,32.857,14.136
2025-02-15 13:20:12.198,234.13,0.012,50.0,36.0,1.0,0.0,2.0,0.674,32.857,14.136
2025-02-15 13:20:13.421,234.15,0.012,50.0,41.1,1.0,0.0,2.0,0.678,32.857,14.136
2025-02-15 13:20:15.648,234.25,0.012,50.0,34.8,1.0,0.0,2.0,0.678,32.857,14.136
2025-02-15 13:20:16.880,234.34,0.012,50.01,45.8,1.0,0.0,2.0,0.678,32.857,14.136
2025-02-15 13:20:17.126,234.34,0.012,50.01,41.1,1.0,0.0,2.0,0.674,32.857,14.136
2025-02-15 13:20:18.351,234.35,0.012,50.01,35.1,1.0,0.0,2.0,0.676,32.857,14.136
2025-02-15 13:20:20.575,234.27,0.012,50.01,34.4,1.0,0.0,2.0,0.676,32.857,14.136
2025-02-15 13:20:21.799,234.28,0.012,50.02,40.9,1.0,0.0,2.0,0.675,32.857,14.136
2025-02-15 13:20:22.031,234.32,0.011,50.02,36.7,1.0,0.0,2.0,0.707,32.857,14.136
2025-02-15 13:20:23.275,234.26,0.013,50.02,31.8,2.0,0.0,3.0,0.667,32.857,14.136
2025-02-15 13:20:24.498,234.29,0.012,50.02,35.3,1.0,0.0,2.0,0.676,32.857,14.136
2025-02-15 13:20:26.723,234.34,0.012,50.02,38.3,1.0,0.0,2.0,0.675,32.857,14.136
2025-02-15 13:20:27.960,234.47,0.012,50.02,35.6,1.0,0.0,2.0,0.681,32.857,14.136
2025-02-15 13:20:28.205,234.57,0.012,50.02,26.3,1.0,0.0,2.0,0.683,32.857,14.136
2025-02-15 13:20:29.429,234.67,0.012,50.03,27.2,1.0,0.0,2.0,0.681,32.857,14.136
2025-02-15 13:20:31.653,234.67,0.012,50.03,25.3,1.0,0.0,2.0,0.677,32.857,14.136
2025-02-15 13:20:32.885,234.66,0.013,50.02,26.3,2.0,0.0,3.0,0.66,32.857,14.136
2025-02-15 13:20:33.110,234.45,0.013,50.02,35.1,2.0,0.0,3.0,0.66,32.857,14.136
2025-02-15 13:20:34.355,234.5,0.013,50.02,29.3,2.0,0.0,3.0,0.659,32.857,14.136
2025-02-15 13:20:36.580,234.52,0.013,50.02,29.3,2.0,0.0,3.0,0.662,32.857,14.136
2025-02-15 13:20:37.806,234.53,0.013,50.02,28.1,2.0,0.0,3.0,0.654,32.857,14.136
2025-02-15 13:20:38.037,234.39,0.013,50.02,29.0,2.0,0.0,3.0,0.664,32.857,14.136
2025-02-15 13:20:39.281,234.39,0.013,50.02,25.3,2.0,0.0,3.0,0.642,32.857,14.136
2025-02-15 13:20:40.505,234.46,0.013,50.02,35.3,2.0,0.0,3.0,0.665,32.857,14.136
2025-02-15 13:20:42.730,234.6,0.012,50.02,32.6,1.0,0.0,2.0,0.677,32.857,14.136
2025-02-15 13:20:43.961,234.6,0.013,50.02,32.1,2.0,0.0,3.0,0.669,32.857,14.136
2025-02-15 13:20:44.185,234.59,0.011,50.02,30.9,1.0,0.0,2.0,0.711,32.857,14.136
2025-02-15 13:20:45.430,234.51,0.012,50.02,24.2,1.0,0.0,2.0,0.678,32.857,14.136
2025-02-15 13:20:47.655,234.46,0.011,50.02,24.9,1.0,0.0,2.0,0.704,32.857,14.136
2025-02-15 13:20:48.887,234.37,0.011,50.01,34.1,1.0,0.0,2.0,0.707,32.857,14.136
2025-02-15 13:20:49.112,234.38,0.011,50.01,28.8,1.0,0.0,2.0,0.709,32.857,14.136
2025-02-15 13:20:50.356,234.44,0.012,50.01,31.1,1.0,0.0,2.0,0.678,32.857,14.136
2025-02-15 13:20:52.581,234.43,0.012,50.01,34.1,1.0,0.0,2.0,0.676,32.857,14.136
