Timestamp,Voltage (V),Current (A),Frequency (Hz),Phase (deg),Active Power (W),Reactive Power (VAR),Apparent Power (VA),Power Factor (PF),Total Energy (kWh),Resettable Energy (kWh)
2025-02-15 13:28:55.923,234.7,0.012,50.0,32.6,1.0,0.0,2.0,0.677,32.858,14.136
2025-02-15 13:28:56.148,234.67,0.011,50.0,38.8,1.0,0.0,2.0,0.705,32.858,14.136
2025-02-15 13:28:57.373,234.6,0.012,50.0,30.9,1.0,0.0,2.0,0.677,32.858,14.136
2025-02-15 13:28:59.597,234.64,0.012,50.0,24.7,1.0,0.0,2.0,0.673,32.858,14.136
2025-02-15 13:29:00.821,234.62,0.012,50.0,31.8,1.0,0.0,2.0,0.677,32.858,14.136
2025-02-15 13:29:01.052,234.55,0.012,50.0,35.8,1.0,0.0,2.0,0.7,32.858,14.136
2025-02-15 13:29:02.275,234.47,0.011,50.0,35.1,1.0,0.0,2.0,0.709,32.858,14.136
2025-02-15 13:29:03.498,234.47,0.011,50.0,33.3,1.0,0.0,2.0,0.708,32.858,14.136
2025-02-15 13:29:05.742,234.46,0.012,50.0,29.1,1.0,0.0,2.0,0.677,32.858,14.136
2025-02-15 13:29:06.973,234.43,0.012,49.99,27.4,1.0,0.0,2.0,0.678,32.858,14.136
2025-02-15 13:29:07.198,234.28,0.012,49.99,28.3,2.0,0.0,2.0,0.691,32.858,14.136
2025-02-15 13:29:08.421,234.22,0.013,49.99,26.1,2.0,0.0,3.0,0.667,32.858,14.136
2025-02-15 13:29:10.645,234.14,0.013,49.99,28.4,2.0,0.0,3.0,0.667,32.858,14.136
2025-02-15 13:29:11.899,234.21,0.013,49.99,38.3,2.0,0.0,3.0,0.664,32.858,14.136
2025-02-15 13:29:12.125,234.17,0.013,49.99,29.5,2.0,0.0,3.0,0.665,32.858,14.136
2025-02-15 13:29:13.349,234.24,0.013,49.99,30.0,2.0,0.0,3.0,0.678,32.858,14.136
2025-02-15 13:29:15.572,234.26,0.012,49.99,28.6,2.0,0.0,2.0,0.69,32.858,14.136
2025-02-15 13:29:16.797,234.21,0.011,49.99,26.1,1.0,0.0,2.0,0.707,32.858,14.136
2025-02-15 13:29:17.031,234.17,0.012,50.0,28.1,2.0,0.0,2.0,0.69,32.858,14.136
2025-02-15 13:29:18.256,234.19,0.011,50.0,29.5,1.0,0.0,2.0,0.708,32.858,14.136
2025-02-15 13:29:19.480,234.2,0.011,50.0,34.4,1.0,0.0,2.0,0.711,32.858,14.136
