Timestamp,Voltage (V),Current (A),Frequency (Hz),Phase (deg),Active Power (W),Reactive Power (VAR),Apparent Power (VA),Power Factor (PF),Total Energy (kWh),Resettable Energy (kWh)
2025-02-15 16:17:49.644,235.57,0.012,50.03,32.1,1.0,0.0,2.0,0.651,32.863,14.137
2025-02-15 16:17:51.890,235.67,0.012,50.03,25.6,1.0,0.0,2.0,0.646,32.863,14.137
2025-02-15 16:17:52.143,235.56,0.012,50.02,27.7,1.0,0.0,2.0,0.649,32.863,14.137
2025-02-15 16:17:53.366,235.62,0.012,50.02,28.3,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:17:54.591,235.57,0.012,50.02,26.5,1.0,0.0,2.0,0.653,32.863,14.137
2025-02-15 16:17:56.816,235.52,0.012,50.01,33.0,1.0,0.0,2.0,0.649,32.863,14.137
2025-02-15 16:17:57.042,235.4,0.012,50.01,32.8,1.0,0.0,2.0,0.651,32.863,14.137
2025-02-15 16:17:58.297,235.36,0.012,50.01,37.4,1.0,0.0,2.0,0.65,32.863,14.137
2025-02-15 16:17:59.522,235.65,0.012,50.0,36.7,1.0,0.0,2.0,0.654,32.863,14.137
2025-02-15 16:18:00.768,235.61,0.012,50.0,33.0,1.0,0.0,2.0,0.647,32.863,14.137
2025-02-15 16:18:02.992,235.69,0.012,50.0,35.6,1.0,0.0,2.0,0.649,32.863,14.137
2025-02-15 16:18:03.246,235.75,0.012,50.0,30.7,1.0,0.0,2.0,0.649,32.863,14.137
2025-02-15 16:18:04.470,235.94,0.013,50.0,30.4,2.0,0.0,3.0,0.644,32.863,14.137
2025-02-15 16:18:05.694,235.91,0.014,50.0,31.4,2.0,0.0,3.0,0.628,32.863,14.137
2025-02-15 16:18:07.939,235.93,0.013,50.01,26.7,2.0,0.0,3.0,0.637,32.863,14.137
2025-02-15 16:18:08.172,235.87,0.013,50.01,34.2,2.0,0.0,3.0,0.636,32.863,14.137
2025-02-15 16:18:09.417,235.87,0.014,50.01,38.1,2.0,0.0,3.0,0.636,32.863,14.137
2025-02-15 16:18:10.642,235.85,0.014,50.01,35.8,2.0,0.0,3.0,0.63,32.863,14.137
2025-02-15 16:18:12.865,235.79,0.014,50.01,34.6,2.0,0.0,3.0,0.624,32.863,14.137
2025-02-15 16:18:13.090,235.85,0.013,50.02,28.3,2.0,0.0,3.0,0.637,32.863,14.137
2025-02-15 16:18:14.341,235.9,0.013,50.01,25.6,2.0,0.0,3.0,0.638,32.863,14.137
2025-02-15 16:18:15.565,235.85,0.013,50.02,31.8,1.0,0.0,3.0,0.643,32.863,14.137
2025-02-15 16:18:16.810,235.83,0.013,50.02,36.0,2.0,0.0,3.0,0.636,32.863,14.137
2025-02-15 16:18:18.034,235.71,0.014,50.01,29.1,2.0,0.0,3.0,0.622,32.863,14.137
2025-02-15 16:18:19.265,235.66,0.014,50.01,33.3,2.0,0.0,3.0,0.627,32.863,14.137
2025-02-15 16:18:20.509,235.72,0.013,50.01,41.1,2.0,0.0,3.0,0.641,32.863,14.137
2025-02-15 16:18:21.734,235.75,0.014,50.01,37.6,2.0,0.0,3.0,0.639,32.863,14.137
2025-02-15 16:18:23.957,235.76,0.013,50.01,30.4,2.0,0.0,3.0,0.636,32.863,14.137
2025-02-15 16:18:24.187,235.7,0.012,50.01,37.7,1.0,0.0,2.0,0.647,32.863,14.137
2025-02-15 16:18:25.432,235.63,0.012,50.01,35.8,1.0,0.0,2.0,0.65,32.863,14.137
2025-02-15 16:18:26.657,235.68,0.012,50.01,33.9,1.0,0.0,2.0,0.651,32.863,14.137
2025-02-15 16:18:28.880,235.61,0.013,50.01,38.1,2.0,0.0,3.0,0.635,32.863,14.137
2025-02-15 16:18:29.113,235.64,0.013,50.01,38.4,2.0,0.0,3.0,0.637,32.863,14.137
2025-02-15 16:18:30.337,235.59,0.012,50.01,39.5,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:18:31.582,235.64,0.014,50.0,32.5,2.0,0.0,3.0,0.642,32.863,14.137
2025-02-15 16:18:33.827,235.74,0.013,50.01,35.6,2.0,0.0,3.0,0.642,32.863,14.137
2025-02-15 16:18:34.052,235.76,0.013,50.01,43.4,2.0,0.0,3.0,0.644,32.863,14.137
2025-02-15 16:18:35.284,235.87,0.014,50.01,31.9,2.0,0.0,3.0,0.649,32.863,14.137
2025-02-15 16:18:36.529,235.87,0.016,50.01,42.8,2.0,0.0,3.0,0.618,32.863,14.137
2025-02-15 16:18:37.754,235.88,0.016,50.01,38.8,2.0,0.0,3.0,0.627,32.863,14.137
2025-02-15 16:18:39.979,235.86,0.016,50.01,39.9,2.0,0.0,3.0,0.63,32.863,14.137
2025-02-15 16:18:40.211,235.82,0.016,50.01,31.4,2.0,0.0,3.0,0.638,32.863,14.137
2025-02-15 16:18:41.436,235.77,0.016,50.01,30.2,2.0,0.0,3.0,0.64,32.863,14.137
2025-02-15 16:18:42.682,235.69,0.016,50.0,28.3,2.0,0.0,3.0,0.643,32.863,14.137
2025-02-15 16:18:44.907,235.52,0.017,50.0,33.3,2.0,0.0,3.0,0.631,32.863,14.137
2025-02-15 16:18:45.140,235.53,0.016,50.0,36.2,2.0,0.0,3.0,0.635,32.863,14.137
2025-02-15 16:18:46.365,235.57,0.016,50.0,34.1,2.0,0.0,3.0,0.646,32.863,14.137
2025-02-15 16:18:47.610,235.5,0.017,49.99,32.1,2.0,0.0,3.0,0.63,32.863,14.137
2025-02-15 16:18:49.854,235.48,0.017,49.99,32.5,2.0,0.0,3.0,0.634,32.863,14.137
2025-02-15 16:18:50.080,235.48,0.017,49.99,36.9,2.0,0.0,4.0,0.615,32.863,14.137
2025-02-15 16:18:51.313,235.51,0.016,49.99,31.6,2.0,0.0,3.0,0.632,32.863,14.137
2025-02-15 16:18:52.537,235.49,0.016,49.99,32.1,2.0,0.0,3.0,0.633,32.863,14.137
2025-02-15 16:18:53.781,235.43,0.017,49.99,38.3,2.0,0.0,3.0,0.627,32.863,14.137
2025-02-15 16:18:55.004,235.43,0.013,49.99,26.8,2.0,0.0,3.0,0.634,32.863,14.137
2025-02-15 16:18:56.237,235.35,0.014,49.99,26.0,2.0,0.0,3.0,0.623,32.863,14.137
2025-02-15 16:18:57.462,235.58,0.013,49.99,39.5,2.0,0.0,3.0,0.638,32.863,14.137
2025-02-15 16:18:58.708,235.5,0.013,49.99,39.3,1.0,0.0,3.0,0.635,32.863,14.137
2025-02-15 16:19:00.932,235.5,0.013,49.99,46.5,2.0,0.0,3.0,0.638,32.863,14.137
2025-02-15 16:19:01.163,235.5,0.013,49.99,41.6,1.0,0.0,3.0,0.63,32.863,14.137
2025-02-15 16:19:02.390,235.64,0.012,49.99,40.2,1.0,0.0,2.0,0.65,32.863,14.137
2025-02-15 16:19:03.615,235.63,0.012,49.99,41.3,1.0,0.0,2.0,0.651,32.863,14.137
2025-02-15 16:19:05.882,235.7,0.012,49.99,43.4,1.0,0.0,2.0,0.653,32.863,14.137
2025-02-15 16:19:06.116,235.68,0.012,49.99,40.0,1.0,0.0,2.0,0.654,32.863,14.137
2025-02-15 16:19:07.341,235.63,0.012,49.99,36.0,1.0,0.0,2.0,0.652,32.863,14.137
2025-02-15 16:19:08.566,235.69,0.012,49.99,43.2,1.0,0.0,2.0,0.65,32.863,14.137
2025-02-15 16:19:09.810,235.8,0.012,50.0,41.8,1.0,0.0,2.0,0.653,32.863,14.137
2025-02-15 16:19:11.035,235.76,0.012,50.0,40.6,1.0,0.0,2.0,0.649,32.863,14.137
2025-02-15 16:19:12.266,235.72,0.012,50.0,42.8,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:19:13.489,235.57,0.012,50.0,41.3,1.0,0.0,2.0,0.651,32.863,14.137
2025-02-15 16:19:14.725,235.69,0.012,50.0,37.2,1.0,0.0,2.0,0.652,32.863,14.137
2025-02-15 16:19:16.970,235.65,0.012,50.0,44.2,1.0,0.0,2.0,0.651,32.863,14.137
2025-02-15 16:19:17.202,235.6,0.012,50.0,39.0,1.0,0.0,2.0,0.647,32.863,14.137
2025-02-15 16:19:18.426,235.59,0.012,50.0,27.4,1.0,0.0,2.0,0.652,32.863,14.137
2025-02-15 16:19:19.649,235.61,0.012,50.0,37.6,1.0,0.0,2.0,0.651,32.863,14.137
2025-02-15 16:19:21.917,235.61,0.012,50.0,31.8,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:19:22.150,235.66,0.013,50.0,38.1,1.0,0.0,3.0,0.659,32.863,14.137
2025-02-15 16:19:23.374,235.76,0.012,50.01,35.6,1.0,0.0,2.0,0.649,32.863,14.137
2025-02-15 16:19:24.602,235.8,0.012,50.01,35.1,1.0,0.0,2.0,0.654,32.863,14.137
2025-02-15 16:19:26.825,235.82,0.012,50.01,35.5,1.0,0.0,2.0,0.649,32.863,14.137
2025-02-15 16:19:27.071,235.87,0.012,50.01,30.5,1.0,0.0,2.0,0.647,32.863,14.137
2025-02-15 16:19:28.306,235.88,0.012,50.01,35.1,1.0,0.0,2.0,0.652,32.863,14.137
2025-02-15 16:19:29.531,235.81,0.012,50.01,37.6,1.0,0.0,2.0,0.653,32.863,14.137
2025-02-15 16:19:30.776,235.81,0.012,50.01,31.1,1.0,0.0,2.0,0.653,32.863,14.137
2025-02-15 16:19:32.022,235.76,0.012,50.01,35.6,1.0,0.0,2.0,0.647,32.863,14.137
2025-02-15 16:19:33.254,235.79,0.012,50.01,31.8,1.0,0.0,2.0,0.649,32.863,14.137
2025-02-15 16:19:34.478,235.73,0.012,50.01,29.3,1.0,0.0,2.0,0.651,32.863,14.137
2025-02-15 16:19:35.704,235.63,0.012,50.01,32.1,1.0,0.0,2.0,0.651,32.863,14.137
2025-02-15 16:19:37.934,235.55,0.012,50.0,34.2,1.0,0.0,2.0,0.651,32.863,14.137
2025-02-15 16:19:38.188,235.54,0.012,50.0,29.5,1.0,0.0,2.0,0.65,32.863,14.137
2025-02-15 16:19:39.412,235.46,0.012,49.99,40.0,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:19:40.637,235.5,0.012,49.99,34.9,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:19:42.863,235.58,0.012,49.99,28.8,1.0,0.0,2.0,0.65,32.863,14.137
2025-02-15 16:19:43.116,235.62,0.012,49.99,37.2,1.0,0.0,2.0,0.65,32.863,14.137
2025-02-15 16:19:44.340,235.67,0.012,49.99,29.8,1.0,0.0,2.0,0.65,32.863,14.137
2025-02-15 16:19:45.565,235.61,0.012,49.99,35.6,1.0,0.0,2.0,0.647,32.863,14.137
2025-02-15 16:19:46.810,235.65,0.013,49.99,33.5,1.0,0.0,3.0,0.633,32.863,14.137
2025-02-15 16:19:48.035,235.63,0.012,49.99,30.9,1.0,0.0,2.0,0.654,32.863,14.137
2025-02-15 16:19:49.289,235.62,0.012,49.99,35.1,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:19:50.513,235.68,0.012,49.99,29.3,1.0,0.0,2.0,0.647,32.863,14.137
2025-02-15 16:19:51.737,235.65,0.012,49.99,35.1,1.0,0.0,2.0,0.649,32.863,14.137
2025-02-15 16:19:53.962,235.72,0.012,49.99,35.5,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:19:54.215,235.83,0.012,49.99,33.9,1.0,0.0,2.0,0.651,32.863,14.137
2025-02-15 16:19:55.439,235.87,0.012,50.0,40.6,1.0,0.0,2.0,0.647,32.863,14.137
2025-02-15 16:19:56.663,235.93,0.012,50.0,28.4,1.0,0.0,2.0,0.649,32.863,14.137
2025-02-15 16:19:58.888,235.9,0.012,50.0,31.1,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:19:59.120,235.98,0.012,50.0,34.8,1.0,0.0,2.0,0.64,32.863,14.137
2025-02-15 16:20:00.365,235.92,0.012,50.01,32.1,1.0,0.0,2.0,0.65,32.863,14.137
2025-02-15 16:20:01.590,235.92,0.012,50.01,40.2,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:20:03.836,235.93,0.012,50.02,31.6,1.0,0.0,2.0,0.647,32.863,14.137
2025-02-15 16:20:04.061,235.91,0.012,50.02,33.3,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:20:05.305,235.88,0.012,50.03,31.6,1.0,0.0,2.0,0.654,32.863,14.137
2025-02-15 16:20:06.532,235.82,0.012,50.03,39.3,1.0,0.0,2.0,0.65,32.863,14.137
2025-02-15 16:20:07.756,235.76,0.012,50.03,29.3,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:20:09.981,235.74,0.012,50.03,33.7,1.0,0.0,2.0,0.651,32.863,14.137
2025-02-15 16:20:10.212,235.72,0.012,50.03,29.3,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:20:11.458,235.59,0.013,50.03,29.3,1.0,0.0,3.0,0.632,32.863,14.137
2025-02-15 16:20:12.682,235.53,0.012,50.03,35.6,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:20:14.907,235.5,0.012,50.02,38.4,1.0,0.0,2.0,0.649,32.863,14.137
2025-02-15 16:20:15.140,235.49,0.012,50.02,40.4,1.0,0.0,2.0,0.647,32.863,14.137
2025-02-15 16:20:16.364,235.4,0.012,50.01,35.6,1.0,0.0,2.0,0.647,32.863,14.137
2025-02-15 16:20:17.609,235.3,0.012,50.01,30.5,1.0,0.0,2.0,0.652,32.863,14.137
2025-02-15 16:20:19.853,235.28,0.012,50.01,33.0,1.0,0.0,2.0,0.65,32.863,14.137
2025-02-15 16:20:20.077,235.2,0.012,50.0,34.8,1.0,0.0,2.0,0.647,32.863,14.137
2025-02-15 16:20:21.308,235.29,0.012,50.0,35.1,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:20:22.553,235.38,0.012,50.0,34.1,1.0,0.0,2.0,0.651,32.863,14.137
2025-02-15 16:20:23.778,235.35,0.012,49.99,29.8,1.0,0.0,2.0,0.648,32.863,14.137
2025-02-15 16:20:25.002,235.35,0.012,49.99,33.2,1.0,0.0,2.0,0.652,32.863,14.137
2025-02-15 16:20:26.234,235.38,0.012,49.99,30.0,1.0,0.0,2.0,0.647,32.863,14.137
2025-02-15 16:20:27.458,235.54,0.012,49.98,30.2,1.0,0.0,2.0,0.647,32.863,14.137
2025-02-15 16:20:28.714,235.55,0.012,49.98,31.2,1.0,0.0,2.0,0.649,32.863,14.137
2025-02-15 16:20:30.938,235.48,0.012,49.98,32.8,1.0,0.0,2.0,0.652,32.863,14.137
2025-02-15 16:20:31.170,235.45,0.012,49.98,28.8,1.0,0.0,2.0,0.653,32.863,14.137
2025-02-15 16:20:32.394,235.45,0.012,49.98,31.1,1.0,0.0,2.0,0.677,32.863,14.137
2025-02-15 16:20:33.639,235.39,0.012,49.98,31.8,1.0,0.0,2.0,0.676,32.863,14.137
2025-02-15 16:20:35.885,235.41,0.012,49.98,36.3,1.0,0.0,2.0,0.677,32.863,14.137
2025-02-15 16:20:36.117,235.45,0.012,49.98,34.2,1.0,0.0,2.0,0.679,32.863,14.137
2025-02-15 16:20:37.342,235.49,0.012,49.98,38.8,1.0,0.0,2.0,0.677,32.863,14.137
2025-02-15 16:20:38.566,235.58,0.012,49.99,28.8,1.0,0.0,2.0,0.667,32.863,14.137
2025-02-15 16:20:39.809,235.54,0.012,49.99,31.8,1.0,0.0,2.0,0.668,32.863,14.137
