Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741544355938,31,28,32,31,35,36,36,36,36,37,36,34,35
1741544356043,31,28,32,31,35,36,36,36,36,37,36,34,35
1741544356148,31,28,32,31,35,36,36,36,36,37,36,34,35
1741544356258,31,28,32,31,35,36,36,36,36,37,36,34,35
1741544356362,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544356466,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544356571,31,28,32,31,35,36,37,36,36,37,37,35,35
1741544356675,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544356779,31,28,32,31,35,36,36,37,36,37,36,35,35
1741544356895,31,28,32,31,35,36,37,36,36,37,36,35,35
1741544356999,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544357102,31,28,32,31,35,36,36,35,36,37,37,35,35
1741544357208,31,28,32,31,35,36,36,35,36,37,36,35,35
1741544357312,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544357415,31,28,32,31,35,36,36,36,36,37,36,35,35
1741544357518,31,28,32,31,35,36,37,36,37,37,36,35,35
1741544357623,31,28,32,31,35,36,36,35,36,37,37,35,35
1741544357727,31,28,32,31,35,36,37,36,36,37,36,35,35
1741544357832,31,28,32,31,35,36,36,36,36,37,36,35,35
1741544357938,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544358044,31,28,32,31,35,37,36,36,36,37,37,35,35
1741544358146,31,28,32,31,35,36,36,36,36,37,36,35,35
1741544358248,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544358351,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544358453,31,28,32,31,35,36,36,36,36,37,36,35,35
1741544358557,31,28,32,31,35,36,36,35,36,37,36,35,35
1741544358662,31,28,32,31,35,36,37,35,36,37,37,35,35
1741544358766,31,28,32,31,35,36,36,36,36,37,36,35,35
1741544358868,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544358971,31,28,32,31,35,36,36,35,36,37,36,35,35
1741544359079,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544359181,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544359284,31,28,32,31,35,36,37,36,37,37,36,35,35
1741544359386,31,28,32,31,35,37,36,36,37,37,36,35,35
1741544359489,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544359594,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544359699,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544359803,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544359905,31,28,32,31,35,36,36,35,36,37,37,35,35
1741544360008,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544360111,31,28,32,31,35,36,36,36,36,37,36,35,35
1741544360213,31,28,32,31,35,36,36,36,36,37,36,35,35
1741544360315,31,28,32,31,35,36,37,36,36,37,36,35,35
1741544360418,31,28,32,31,35,37,36,36,36,37,37,35,35
1741544360520,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544360625,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544360730,31,28,32,31,35,37,36,36,36,37,37,35,35
1741544360832,31,28,32,31,35,36,37,36,36,37,36,35,35
1741544360937,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544361040,31,28,32,31,35,37,36,36,36,37,36,35,35
1741544361144,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544361247,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544362483,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544362585,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544362758,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544367834,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544367938,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544368042,31,28,32,31,35,36,37,36,36,37,36,35,35
1741544368144,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544368247,31,28,32,31,35,37,36,36,36,37,37,35,35
1741544368351,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544368457,31,28,32,31,35,36,37,37,36,37,37,35,35
1741544368561,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544368720,31,28,32,31,35,36,37,35,36,37,36,35,35
1741544368822,31,28,32,31,35,36,36,36,36,37,36,35,35
1741544368931,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544369035,31,28,32,31,35,36,37,35,36,37,37,35,35
1741544369140,31,28,32,31,35,36,37,36,36,37,37,35,35
1741544369243,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544369345,31,28,32,31,35,36,36,35,36,37,37,35,35
1741544369447,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544369550,31,28,32,31,35,36,36,36,36,37,36,35,35
1741544369653,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544369757,31,28,32,31,35,36,36,37,37,37,37,35,35
1741544369860,31,28,32,31,35,37,36,36,36,37,37,35,35
1741544369966,31,28,32,31,35,36,37,36,36,37,36,35,35
1741544370069,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544370172,31,28,32,31,35,37,36,36,36,37,36,35,35
1741544370275,31,28,32,31,35,36,37,36,36,37,36,35,35
1741544371005,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544371111,31,28,32,31,35,37,36,36,36,37,37,35,35
1741544371338,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544371505,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544371610,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544371714,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544371832,31,28,32,31,36,36,36,36,37,37,37,35,35
1741544371947,31,28,32,31,35,37,36,36,36,37,37,35,35
1741544372053,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544372157,31,28,32,31,35,37,36,36,36,37,36,35,35
1741544372260,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544372373,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544372482,31,28,32,31,35,36,37,36,36,37,37,35,35
1741544372607,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544372713,31,28,32,31,35,36,37,36,37,37,36,35,35
1741544372828,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544372932,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544373040,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544373158,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544373263,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544373368,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544373473,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544373595,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544373712,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544373816,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544373925,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544374041,31,28,32,31,35,37,37,37,37,37,37,35,35
1741544374152,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544374256,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544374366,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544374471,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544374581,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544374690,31,28,32,31,35,37,37,37,37,37,37,35,35
1741544374804,31,28,32,31,35,36,37,36,37,37,36,35,35
1741544374914,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544375021,31,28,32,31,35,37,36,36,36,37,37,35,35
1741544375130,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544375236,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544375342,31,28,32,31,36,36,37,36,37,37,37,35,35
1741544375449,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544375552,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544375658,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544375769,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544375877,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544375986,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544376094,31,28,32,31,35,37,36,36,36,37,37,35,35
1741544376201,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544376311,31,28,32,31,35,37,36,36,36,37,37,35,35
1741544376417,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544376545,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544376651,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544376760,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544376866,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544376974,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544377086,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544377199,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544377310,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544377419,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544377530,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544377633,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544377744,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544377853,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544378061,31,28,32,31,36,36,37,36,37,37,37,35,35
1741544378166,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544378281,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544378392,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544378501,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544378604,31,28,32,31,36,37,37,37,37,37,37,35,35
1741544378709,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544378815,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544378918,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544379022,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544379135,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544379477,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544379584,31,28,32,31,36,36,36,36,36,37,37,35,35
1741544379688,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544379794,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544379899,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544380018,31,28,32,31,36,37,36,36,37,37,37,35,35
1741544380127,31,28,32,31,36,37,37,36,36,37,37,35,35
1741544380231,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544380337,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544380445,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544380550,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544380655,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544380759,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544380864,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544380969,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544381072,31,28,32,31,36,37,37,36,37,37,37,35,35
1741544381175,31,28,32,31,35,36,37,36,36,37,37,35,35
1741544381279,31,28,32,31,36,37,37,36,37,37,37,35,35
1741544381405,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544381516,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544381877,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544381982,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544382091,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544382210,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544382315,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544382425,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544382572,31,28,32,31,35,37,36,36,36,37,37,35,35
1741544382765,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544382958,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544383108,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544383211,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544383316,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544383421,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544383525,31,28,32,31,35,36,37,36,36,37,37,35,35
1741544383635,31,28,32,31,36,37,37,36,37,37,37,35,35
1741544383739,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544383848,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544383954,31,28,32,31,36,36,37,36,36,37,37,35,35
1741544384062,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544384169,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544384272,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544384374,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544384477,31,28,32,31,36,37,37,36,37,37,37,35,35
1741544384580,31,28,32,31,35,37,37,37,37,37,37,35,35
1741544384685,31,28,32,31,35,37,37,37,37,37,37,35,35
1741544384787,31,28,32,31,35,37,37,37,37,37,37,35,35
1741544384890,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544384994,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544385097,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544385200,31,28,32,31,35,36,37,36,36,37,37,35,35
1741544385303,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544385416,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544385518,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544385621,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544385812,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544385914,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544386018,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544386120,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544386222,31,28,32,31,35,36,36,36,36,37,36,35,35
1741544386325,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544386429,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544386535,31,28,32,31,36,36,36,36,37,37,37,35,35
1741544386638,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544386741,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544386845,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544386954,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544387059,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544387164,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544387371,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544387527,31,28,32,31,36,37,37,36,37,37,37,35,35
1741544387630,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544388563,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544388666,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544388769,31,28,32,31,35,37,37,37,37,37,37,35,35
1741544388872,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544390380,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544390638,31,28,32,31,36,37,36,36,37,37,37,35,35
1741544390743,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544390946,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544391153,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544391260,31,28,32,31,35,37,37,37,37,37,37,35,35
1741544391441,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544391577,31,28,32,31,36,37,36,36,36,37,37,35,35
1741544391758,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544391963,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544392066,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544392276,31,28,32,31,35,37,36,36,36,37,37,35,35
1741544392381,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544392484,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544392588,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544392693,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544392797,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544392900,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544393006,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544393108,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544393210,31,28,32,31,35,37,37,37,37,37,37,35,35
1741544393313,31,28,32,31,35,36,36,36,36,37,37,35,35
1741544393415,31,28,32,31,36,36,37,36,37,37,37,35,35
1741544393517,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544393620,31,28,32,31,36,37,36,36,36,37,37,35,35
1741544393722,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544393825,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544393927,31,28,32,31,36,36,37,37,37,37,37,35,35
1741544394030,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544394137,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544394240,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544394345,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544394451,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544394559,31,28,32,31,35,37,37,37,37,37,37,35,35
1741544394667,31,28,32,31,35,37,36,36,36,37,37,35,35
1741544394773,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544394879,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544394988,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544395098,31,28,32,31,36,37,37,37,37,37,37,35,35
1741544395204,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544395307,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544395411,31,28,32,31,35,37,36,36,36,37,37,35,35
1741544395514,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544395616,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544395718,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544395821,31,28,32,31,35,37,36,36,37,37,37,35,35
1741544395924,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544396027,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544396129,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544396232,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544396334,31,28,32,31,36,37,37,36,37,37,37,35,35
1741544396436,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544396539,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544396642,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544396744,31,28,32,31,35,37,37,37,37,37,37,35,35
1741544396846,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544396950,31,28,32,31,36,37,37,36,37,37,37,35,35
1741544397061,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544397163,31,28,32,31,36,37,36,37,37,37,37,35,35
1741544397825,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544397928,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544398030,31,28,32,31,35,36,37,36,37,37,37,35,35
1741544398134,31,28,32,31,35,36,36,36,37,37,37,35,36
1741544398237,31,28,32,31,35,37,37,37,37,37,37,35,36
1741544398340,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544398443,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544398545,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544398648,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544398751,31,28,32,31,35,36,37,36,37,37,37,35,36
1741544398854,31,28,32,31,35,37,37,37,37,37,37,35,36
1741544398958,31,28,32,31,35,36,37,36,37,37,36,35,35
1741544399061,31,28,32,31,35,36,37,37,37,37,37,35,35
1741544399164,31,28,32,31,35,37,37,36,37,37,36,35,35
1741544399267,31,28,32,31,35,37,37,36,36,37,37,35,35
1741544399371,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544399476,31,28,32,31,35,36,36,36,37,37,37,35,35
1741544400723,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544400827,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544400940,31,28,32,31,35,37,37,37,37,37,37,35,35
1741544401042,31,28,32,31,36,37,36,36,37,37,37,35,35
1741544401145,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544401254,31,28,32,31,36,37,36,36,37,37,37,35,35
1741544401366,31,28,32,31,35,37,37,36,37,37,37,35,35
1741544401473,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544401582,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544401696,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544401808,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544401924,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544402030,31,28,32,31,35,36,37,37,37,37,37,35,36
1741544402233,31,28,32,31,35,36,37,36,37,37,37,35,36
1741544402382,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544402489,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544402599,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544402706,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544402818,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544402923,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544403032,31,28,32,31,35,37,37,36,36,37,37,35,36
1741544403139,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544403243,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544403353,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544403468,31,28,32,31,36,36,37,36,37,37,37,35,36
1741544403577,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544403687,31,28,32,31,35,37,37,37,37,37,37,35,36
1741544403790,31,28,32,31,35,37,36,36,37,37,37,35,36
1741544403896,31,28,32,31,35,36,37,36,37,37,37,35,36
1741544404001,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544404112,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544404219,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544404322,31,28,32,31,35,36,37,36,37,37,37,35,36
1741544404426,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544404538,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544404645,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544404749,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544404857,31,28,32,31,35,37,37,37,37,37,37,35,36
1741544404964,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544405070,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544405175,31,28,32,31,35,37,37,37,37,37,37,35,36
1741544405278,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544405382,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544405486,31,28,32,31,36,37,36,36,37,37,37,35,36
1741544405593,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544405698,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544405802,31,28,32,31,35,36,37,36,37,37,37,35,36
1741544405904,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544406007,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544406114,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544406218,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544406325,31,28,32,31,36,37,36,36,37,37,37,35,36
1741544406430,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544406535,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544406638,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544406749,31,28,32,31,36,37,37,37,37,37,37,35,36
1741544406852,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544406961,31,28,32,31,35,36,37,36,37,37,37,35,36
1741544407065,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544407176,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544407279,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544407385,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544407488,31,28,32,31,36,37,37,37,37,37,37,35,36
1741544407592,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544407701,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544407804,31,28,32,31,36,37,37,37,37,37,37,35,36
1741544407908,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544408014,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544408128,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544408232,31,28,32,31,35,37,37,36,37,37,37,35,36
1741544408338,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544408444,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544408562,31,28,32,31,36,37,37,36,37,37,37,35,36
1741544408673,31,28,32,31,35,37,36,36,37,37,37,35,36
