Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741546076022,31,28,32,31,35,36,36,36,36,37,37,35,35
1741546076141,31,28,32,31,35,37,37,36,37,37,36,35,35
1741546076255,31,28,32,31,35,36,37,37,36,37,37,35,35
1741546076359,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546076466,31,28,32,31,35,37,36,37,37,37,37,35,35
1741546076573,31,28,32,31,35,37,36,36,36,37,36,35,35
1741546076678,31,28,32,31,35,36,36,36,36,37,37,35,35
1741546076781,31,28,32,31,35,36,37,36,36,37,37,35,35
1741546076891,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546077000,31,28,32,31,35,36,37,36,37,37,37,35,35
1741546077113,31,28,32,31,35,36,36,36,37,37,36,35,35
1741546077229,31,28,32,31,36,36,37,36,37,37,37,35,35
1741546077342,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546077448,31,28,32,31,35,36,36,36,37,37,37,35,35
1741546077571,31,28,32,31,35,37,37,37,37,37,37,35,35
1741546077676,31,28,32,31,35,36,36,36,36,37,37,35,35
1741546077786,31,28,32,31,35,37,37,37,37,37,37,35,35
1741546077889,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546077993,31,28,32,31,35,37,36,36,37,37,37,35,35
1741546078102,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546078209,31,28,32,31,35,36,37,36,36,37,37,35,35
1741546078318,31,28,32,31,35,37,36,36,37,37,37,35,35
1741546078421,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546078529,31,28,32,31,35,36,37,36,37,37,37,35,35
1741546078639,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546078746,31,28,32,31,35,36,37,36,37,37,37,35,35
1741546078853,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546078958,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546079076,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546079196,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546079302,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546079410,31,28,32,31,35,37,37,36,36,37,37,35,35
1741546079527,31,28,32,31,35,37,36,36,37,37,37,35,35
1741546079632,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546079736,31,28,32,31,36,36,37,36,37,37,37,35,35
1741546079850,31,28,32,31,35,37,36,36,37,37,37,35,35
1741546079953,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546080064,31,28,32,31,35,37,36,36,37,37,37,35,35
1741546080173,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546080283,31,28,32,31,35,37,37,37,37,37,37,35,35
1741546080394,31,28,32,31,36,36,36,36,37,37,37,35,35
1741546080498,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546080603,31,28,32,31,36,37,37,36,37,37,37,35,35
1741546080714,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546080824,31,28,32,31,36,37,37,36,37,37,37,35,35
1741546080940,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546081058,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546081166,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546081270,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546081382,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546081488,31,28,32,31,35,37,36,36,37,37,37,35,35
1741546081600,31,28,32,31,36,37,37,36,37,37,37,35,35
1741546081707,31,28,32,31,36,37,36,36,37,37,37,35,35
1741546081813,31,28,32,31,35,37,37,37,37,37,37,35,35
1741546081924,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546082033,31,28,32,31,36,37,37,36,37,37,37,35,35
1741546082137,31,28,32,31,36,37,37,36,37,37,37,35,35
1741546082242,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546082351,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546082466,31,28,32,31,35,36,37,36,37,37,37,35,35
1741546082574,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546082688,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546082799,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546082909,31,28,32,31,36,36,37,36,37,37,37,35,35
1741546083013,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546083131,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546084325,31,28,32,31,35,37,36,36,37,37,37,35,35
1741546084474,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546084583,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546084687,31,28,32,31,35,36,37,36,37,37,37,35,35
1741546084792,31,28,32,31,36,37,37,36,37,37,37,35,35
1741546084901,31,28,32,31,35,36,37,36,37,37,37,35,35
1741546085005,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546085110,31,28,32,31,35,36,37,36,37,37,37,35,35
1741546085214,31,28,32,31,36,36,37,36,37,37,37,35,35
1741546085354,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546085543,31,28,32,31,36,37,37,36,37,37,37,35,35
1741546085650,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546085756,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546085859,31,28,32,31,35,37,37,37,37,37,37,35,35
1741546085969,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546086075,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546086179,31,28,32,31,35,36,37,36,37,37,37,35,35
1741546086282,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546086388,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546086494,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546086602,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546086706,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546086814,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546086921,31,28,32,31,35,36,37,36,37,37,37,35,35
1741546087026,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546087130,31,28,32,31,35,36,37,36,37,37,37,35,35
1741546087237,31,28,32,31,36,37,37,36,37,37,37,35,35
1741546087340,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546087447,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546087552,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546087661,31,28,32,31,36,36,37,36,37,37,37,35,36
1741546087770,31,28,32,31,35,37,36,36,37,37,37,35,36
1741546087876,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546087980,31,28,32,31,35,37,37,37,37,37,37,35,36
1741546088090,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546088197,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546088316,31,28,32,31,35,37,37,36,37,37,37,35,35
1741546088423,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546088530,31,28,32,31,35,36,37,36,37,37,37,35,36
1741546088643,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546088753,31,28,32,31,35,37,36,36,37,37,37,35,36
1741546088869,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546088976,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546089089,31,28,32,31,35,36,37,36,37,37,37,35,36
1741546089198,31,28,32,31,35,36,37,36,37,37,37,35,36
1741546089306,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546089411,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546089521,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546089638,31,28,32,31,35,37,36,36,37,37,37,35,36
1741546089742,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546089854,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546089965,31,28,32,31,35,37,37,37,37,37,37,35,36
1741546090071,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546090185,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546090289,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546090394,31,28,32,31,35,37,37,37,37,37,37,35,36
1741546090505,31,28,32,31,36,36,37,36,37,37,37,35,36
1741546090611,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546090721,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546090830,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546090941,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546091049,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546091156,31,28,32,31,35,36,37,36,37,37,37,35,36
1741546091261,31,28,32,31,35,37,37,37,37,37,37,35,36
1741546091369,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546091476,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546091609,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546091712,31,28,32,31,36,36,37,36,37,37,37,35,36
1741546091822,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546091929,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546092038,31,28,32,31,35,37,37,37,37,37,37,35,36
1741546092157,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546092266,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546092374,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546092477,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546092583,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546092691,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546092801,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546092906,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546093019,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546093124,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546093228,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546093337,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546093450,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546093564,31,28,32,31,36,37,36,36,37,37,37,35,36
1741546093669,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546093776,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546093880,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546093984,31,28,32,31,36,36,37,36,37,37,37,35,36
1741546094088,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546094197,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546094304,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546094412,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546094520,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546094623,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546094732,31,28,32,31,35,37,37,37,37,37,37,35,36
1741546094846,31,28,32,31,36,37,37,37,37,38,37,35,36
1741546094958,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546095065,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546095168,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546095273,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546095382,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546095507,31,28,32,31,35,37,36,36,37,37,37,35,36
1741546095615,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546095720,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546095826,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546095938,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546096042,31,28,32,31,35,37,37,37,37,37,37,35,36
1741546096150,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546096255,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546096362,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546096466,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546096837,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546096946,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546097054,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546097160,31,28,32,31,35,36,37,36,37,37,37,35,36
1741546097263,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546097371,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546097480,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546097593,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546097698,31,28,32,31,36,37,37,36,37,37,37,35,36
1741546097801,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546097904,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546098016,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546098121,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546098225,31,28,32,31,36,37,37,37,37,37,37,35,36
1741546098332,31,28,32,31,35,37,37,36,37,37,37,35,36
1741546098439,31,28,32,31,36,37,37,37,37,37,37,35,36
