Unix Timestamp (ms),UTC Human-Readable,Voltage (V),Current (A),Active Power (W),Computed Active Power (W) - Precise,Frequency (Hz),Apparent Power (VA),Computed Apparent Power (VA),Power Factor (PF),Total Energy (Wh),Resettable Energy (Wh),Elapsed Time (µs)
1741184377098,2025-03-05 14:19:37.098,233.7,0.013,1.0,1.884,49.99,3.0,3.038,0.62,32962.0,14161.0,219648
1741184377419,2025-03-05 14:19:37.419,233.71,0.013,1.0,1.884,49.98,3.0,3.038,0.62,32962.0,14161.0,218561
1741184377739,2025-03-05 14:19:37.739,233.71,0.013,1.0,1.884,49.98,3.0,3.038,0.62,32962.0,14161.0,218599
1741184378060,2025-03-05 14:19:38.060,233.71,0.013,1.0,1.884,49.98,3.0,3.038,0.62,32962.0,14161.0,218702
1741184378391,2025-03-05 14:19:38.391,233.78,0.013,1.0,1.915,49.98,3.0,3.039,0.63,32962.0,14161.0,228251
1741184378712,2025-03-05 14:19:38.712,233.78,0.013,1.0,1.915,49.98,3.0,3.039,0.63,32962.0,14161.0,218654
1741184379033,2025-03-05 14:19:39.033,233.78,0.013,1.0,1.915,49.98,3.0,3.039,0.63,32962.0,14161.0,218692
1741184379382,2025-03-05 14:19:39.382,234.37,0.014,2.0,2.002,49.99,3.0,3.281,0.61,32962.0,14161.0,247003
1741184379703,2025-03-05 14:19:39.703,234.37,0.014,2.0,2.002,49.99,3.0,3.281,0.61,32962.0,14161.0,218722
1741184380024,2025-03-05 14:19:40.024,234.37,0.014,2.0,2.002,49.99,3.0,3.281,0.61,32962.0,14161.0,218453
1741184380374,2025-03-05 14:19:40.374,234.41,0.013,1.0,1.92,49.99,3.0,3.047,0.63,32962.0,14161.0,247512
1741184380694,2025-03-05 14:19:40.694,234.41,0.013,1.0,1.92,49.99,3.0,3.047,0.63,32962.0,14161.0,218486
1741184381015,2025-03-05 14:19:41.015,234.41,0.013,1.0,1.92,49.99,3.0,3.047,0.63,32962.0,14161.0,218557
1741184381365,2025-03-05 14:19:41.365,234.41,0.013,1.0,1.889,49.99,3.0,3.047,0.62,32962.0,14161.0,247505
1741184381686,2025-03-05 14:19:41.686,234.41,0.013,1.0,1.889,49.99,3.0,3.047,0.62,32962.0,14161.0,218885
1741184382007,2025-03-05 14:19:42.007,234.41,0.013,1.0,1.889,49.99,3.0,3.047,0.62,32962.0,14161.0,218685
1741184382356,2025-03-05 14:19:42.356,234.44,0.013,1.0,1.89,49.99,3.0,3.048,0.62,32962.0,14161.0,247560
1741184382677,2025-03-05 14:19:42.677,234.44,0.013,1.0,1.89,49.99,3.0,3.048,0.62,32962.0,14161.0,218908
1741184382998,2025-03-05 14:19:42.998,234.44,0.013,1.0,1.89,49.99,3.0,3.048,0.62,32962.0,14161.0,218900
1741184383349,2025-03-05 14:19:43.349,234.45,0.013,1.0,1.89,50.0,3.0,3.048,0.62,32962.0,14161.0,248386
1741184383671,2025-03-05 14:19:43.671,234.45,0.013,1.0,1.89,50.0,3.0,3.048,0.62,32962.0,14161.0,219235
1741184383992,2025-03-05 14:19:43.992,234.45,0.013,1.0,1.89,50.0,3.0,3.048,0.62,32962.0,14161.0,218807
1741184384346,2025-03-05 14:19:44.346,234.48,0.012,1.0,1.829,50.0,2.0,2.814,0.65,32962.0,14161.0,251471
1741184384667,2025-03-05 14:19:44.667,234.48,0.012,1.0,1.829,50.0,2.0,2.814,0.65,32962.0,14161.0,219155
1741184384990,2025-03-05 14:19:44.990,234.48,0.012,1.0,1.829,50.0,2.0,2.814,0.65,32962.0,14161.0,219867
1741184385341,2025-03-05 14:19:45.341,234.53,0.013,1.0,1.89,50.0,3.0,3.049,0.62,32962.0,14161.0,248751
