UTC_Timestamp,Resolution,FPS,Codecs,Bandwidth_kbps,Network_Activity_KB,Buffer_Health_s,Live_Latency_s,Latency_Mode
1741606912465,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),30733,945,7.55,20.31,Manifestless, Optimized for Normal Latency, seq 2818
1741606912864,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,507,12.31,20.42,Manifestless, Optimized for Normal Latency, seq 2818
1741606913265,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,507,12.31,20.42,Manifestless, Optimized for Normal Latency, seq 2818
1741606913665,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,1890,18.21,20.42,Manifestless, Optimized for Normal Latency, seq 2818
1741606914067,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,15.61,20.84,Manifestless, Optimized for Normal Latency, seq 2818
1741606914468,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,15.61,20.84,Manifestless, Optimized for Normal Latency, seq 2818
1741606914869,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,15.61,20.84,Manifestless, Optimized for Normal Latency, seq 2818
1741606915270,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,15.61,20.84,Manifestless, Optimized for Normal Latency, seq 2818
1741606915672,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,15.61,20.84,Manifestless, Optimized for Normal Latency, seq 2818
1741606916072,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,15.61,20.84,Manifestless, Optimized for Normal Latency, seq 2819
1741606916473,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,15.61,20.84,Manifestless, Optimized for Normal Latency, seq 2819
1741606916873,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,13.12,20.91,Manifestless, Optimized for Normal Latency, seq 2819
1741606917274,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,13.12,20.91,Manifestless, Optimized for Normal Latency, seq 2819
1741606917681,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,13.12,20.91,Manifestless, Optimized for Normal Latency, seq 2819
1741606918078,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,13.12,20.91,Manifestless, Optimized for Normal Latency, seq 2819
1741606918481,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,13.12,20.91,Manifestless, Optimized for Normal Latency, seq 2819
1741606918882,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,13.12,20.91,Manifestless, Optimized for Normal Latency, seq 2819
1741606919282,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,11.51,20.91,Manifestless, Optimized for Normal Latency, seq 2819
1741606919684,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,11.51,20.91,Manifestless, Optimized for Normal Latency, seq 2819
1741606920086,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,11.51,20.91,Manifestless, Optimized for Normal Latency, seq 2819
1741606920493,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,11.51,20.91,Manifestless, Optimized for Normal Latency, seq 2819
1741606920895,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,11.51,20.91,Manifestless, Optimized for Normal Latency, seq 2821
1741606921296,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,11.51,20.91,Manifestless, Optimized for Normal Latency, seq 2821
1741606921698,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,4.10,22.12,Manifestless, Optimized for Normal Latency, seq 2821
1741606922098,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,4.10,22.12,Manifestless, Optimized for Normal Latency, seq 2821
1741606922498,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,4.10,22.12,Manifestless, Optimized for Normal Latency, seq 2821
1741606922899,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,4.10,22.12,Manifestless, Optimized for Normal Latency, seq 2821
1741606923300,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,4.10,22.12,Manifestless, Optimized for Normal Latency, seq 2821
1741606923702,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,4.10,22.12,Manifestless, Optimized for Normal Latency, seq 2821
1741606924103,1920x1080,60,vp09.00.51.08.01.01.01.01.00 (303) / mp4a.40.2 (140),33195,0,4.10,22.12,Manifestless, Optimized for Normal Latency, seq 2821
