Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741440103027,26,28,31,31,34,35,35,35,35,36,35,34,34
1741440103129,26,28,31,31,34,35,35,35,35,36,35,34,34
1741440103240,26,28,31,31,34,35,35,35,35,36,36,34,34
1741440103351,26,28,31,31,34,35,35,35,35,36,36,34,34
1741440103456,26,28,31,31,34,35,35,35,35,36,36,34,34
1741440103562,26,28,31,31,34,35,35,35,35,36,36,34,34
1741440103667,26,28,31,31,35,35,35,35,36,36,36,34,34
1741440103770,26,28,31,31,34,35,35,35,35,36,35,34,34
1741440104158,26,28,31,31,34,35,35,35,35,36,35,34,34
1741440104260,26,28,31,31,35,35,35,35,35,36,35,34,34
1741440104364,26,28,31,31,35,35,35,35,35,36,36,34,34
1741440104474,26,28,31,31,35,35,35,35,35,36,35,34,34
1741440104578,26,28,31,31,34,36,36,36,35,36,36,34,34
1741440104687,26,28,31,31,34,36,36,35,35,36,36,34,34
1741440104796,26,28,31,31,34,36,35,35,35,36,35,34,34
1741440104899,26,28,31,31,34,35,36,35,35,36,35,34,34
1741440105003,26,28,31,31,35,35,35,35,35,36,36,34,34
1741440105108,26,28,31,31,34,36,35,35,35,36,35,34,34
1741440105210,26,28,31,31,35,35,35,35,35,36,36,34,34
1741440105313,26,28,31,31,34,35,35,35,35,36,35,34,34
1741440105417,26,28,31,31,34,35,35,35,35,36,36,34,34
1741440105525,26,28,31,31,35,35,35,35,35,36,35,34,34
1741440105629,26,28,31,31,34,35,35,35,35,36,36,34,34
1741440105732,26,28,31,31,35,36,36,35,35,36,35,34,34
1741440105835,26,28,31,31,35,35,35,35,35,36,36,34,34
1741440105938,26,28,31,31,35,35,35,35,35,36,36,34,34
1741440106041,26,28,31,31,34,35,35,35,35,36,36,34,34
1741440106143,26,28,31,31,35,35,36,36,35,36,35,34,34
1741440106246,26,28,31,31,34,35,35,35,35,36,35,34,34
1741440106348,26,28,31,31,34,36,35,35,36,36,35,34,34
1741440106451,26,28,31,31,35,35,35,35,35,36,35,34,34
1741440106554,26,28,31,31,35,35,35,35,35,36,35,34,34
1741440106947,26,28,31,31,34,35,35,35,35,36,36,34,34
1741440107051,26,28,31,31,34,35,35,35,35,36,36,34,34
1741440107157,26,28,31,31,34,35,35,35,35,36,36,34,34
1741440107259,26,28,31,31,34,36,35,35,36,36,36,34,34
1741440107363,26,28,31,31,34,35,35,35,36,36,35,34,34
1741440107468,26,28,31,31,35,35,35,35,35,36,36,34,34
1741440107571,26,28,31,31,34,35,35,35,35,36,35,34,34
1741440107674,26,28,31,31,35,36,35,35,36,37,36,34,34
1741440107777,26,28,31,31,34,35,35,35,35,36,35,34,34
1741440107880,26,28,31,31,34,35,35,35,36,36,35,34,34
1741440107983,26,28,31,31,34,35,35,36,35,36,36,34,34
1741440108086,26,28,31,31,35,35,36,35,35,36,35,34,34
1741440108188,26,28,31,31,34,35,35,35,35,36,35,34,34
1741440108290,26,28,31,31,35,35,35,35,36,36,36,34,34
1741440108393,26,28,31,31,34,35,36,35,35,36,35,34,34
1741440108495,26,28,31,31,35,35,35,35,35,36,35,34,34
1741440108599,26,28,31,31,35,35,35,35,35,36,36,34,34
1741440108705,26,28,31,31,35,35,36,35,35,36,36,34,34
1741440108809,26,28,31,31,35,35,35,35,36,36,35,34,34
1741440108911,26,28,31,31,34,35,35,35,35,36,35,34,34
1741440109016,26,28,31,31,34,36,36,35,35,36,36,34,34
1741440109213,26,28,31,31,35,36,35,35,36,36,36,34,34
1741440109315,26,28,31,31,34,36,35,35,35,36,36,34,34
1741440109418,26,28,31,31,35,35,35,35,36,36,36,34,34
1741440109521,26,28,31,31,34,36,35,35,35,36,36,34,34
1741440109646,26,28,31,31,35,36,35,35,36,36,36,34,34
1741440109749,26,28,31,31,34,36,36,35,35,36,36,34,34
1741440109852,26,28,31,31,35,36,35,35,36,36,36,34,34
1741440109955,26,28,31,31,35,36,35,35,35,36,36,34,34
1741440110057,26,28,31,31,35,35,36,35,35,36,35,34,34
1741440110160,26,28,31,31,35,36,35,35,35,36,36,34,34
1741440110262,26,28,31,31,34,36,35,35,36,36,35,34,34
1741440110366,26,28,31,31,34,35,36,35,35,36,36,34,34
1741440110470,26,28,31,31,35,35,35,35,36,36,36,34,34
1741440110572,26,28,31,31,35,35,36,35,35,36,36,34,34
1741440110676,26,28,31,31,34,35,35,35,36,36,36,34,34
1741440110779,26,28,31,31,35,35,35,35,36,36,36,34,34
1741440110881,26,28,31,31,35,36,35,35,35,36,36,34,34
1741440110984,26,28,31,31,35,36,36,35,35,36,36,34,34
1741440111086,26,28,31,31,34,35,35,35,36,36,36,34,34
1741440111190,26,28,31,31,35,35,36,35,36,36,36,34,34
1741440111293,26,28,31,31,35,35,35,35,36,37,36,34,34
1741440111396,26,28,31,31,35,35,35,35,35,36,36,34,34
1741440111499,26,28,31,31,34,35,35,35,35,36,36,34,34
1741440111602,26,28,31,31,34,35,35,35,36,36,36,34,34
1741440111706,26,28,31,31,35,36,36,35,35,36,36,34,34
1741440111809,26,28,31,31,34,35,36,35,36,36,36,34,34
1741440111911,26,28,31,31,35,35,35,35,36,36,36,34,34
1741440112013,26,28,31,31,34,36,35,35,35,36,36,34,34
1741440112116,26,28,31,31,35,35,35,35,36,36,35,34,34
1741440112218,26,28,31,31,34,35,35,35,36,36,36,34,34
1741440112321,26,28,31,31,35,35,36,35,36,36,36,34,34
1741440112423,26,28,31,31,35,35,35,35,35,36,36,34,34
1741440112525,26,28,31,31,34,35,36,35,35,36,36,34,34
1741440112627,26,28,31,31,35,35,36,35,35,36,36,34,34
1741440112730,26,28,31,31,35,35,36,35,36,37,36,34,34
1741440112832,26,28,31,31,35,36,36,35,36,36,36,34,34
1741440112934,26,28,31,31,34,35,36,35,35,37,36,34,34
1741440113036,26,28,31,31,35,35,35,35,36,36,36,34,34
1741440113139,26,28,31,31,34,36,35,35,36,36,36,34,34
1741440113241,26,28,31,31,35,36,36,35,36,36,36,34,34
1741440113343,26,28,31,31,34,35,35,35,35,36,36,34,34
1741440113445,26,28,31,31,35,35,35,35,36,36,36,34,34
1741440113547,26,28,31,31,34,35,36,35,35,36,35,34,34
1741440113649,26,28,31,31,35,35,35,35,36,36,36,34,34
1741440113752,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440113856,26,28,31,31,35,35,36,35,36,36,36,34,35
1741440113964,26,28,31,31,34,36,35,35,36,36,36,34,35
1741440114066,26,28,31,31,34,35,36,35,36,36,36,34,35
1741440114169,26,28,31,31,34,36,35,35,36,36,36,34,35
1741440114274,26,28,31,31,34,36,35,35,35,36,36,34,35
1741440114444,26,28,31,31,35,35,35,35,36,36,36,34,35
1741440114547,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440114653,26,28,31,31,35,36,36,35,36,37,37,34,35
1741440114757,26,28,31,31,35,36,36,35,36,36,37,34,35
1741440114863,26,28,31,31,35,36,36,35,36,37,37,34,35
1741440114970,26,28,31,31,35,36,36,35,36,37,37,34,35
1741440115079,26,28,31,31,35,36,36,35,36,37,37,34,35
1741440115193,26,28,31,31,35,36,36,35,36,37,37,34,35
1741440115300,26,28,31,31,35,36,36,35,36,36,37,34,35
1741440115425,26,28,31,31,35,36,36,35,36,36,37,34,35
1741440115537,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440115647,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440115753,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440115858,26,28,31,31,35,35,35,35,36,37,36,34,35
1741440115960,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440116063,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440116172,26,28,31,31,35,36,36,35,36,37,37,34,35
1741440116278,26,28,31,31,35,36,36,35,36,37,37,34,35
1741440116386,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440116491,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440116597,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440116708,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440116814,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440116918,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440117021,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440117131,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440117244,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440117359,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440118943,26,28,31,31,35,36,35,35,36,37,36,34,35
1741440119047,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440119172,26,28,31,31,35,36,36,36,36,36,36,34,35
1741440119275,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440119378,26,28,31,31,35,36,36,36,36,36,36,34,35
1741440119484,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440119588,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440119698,26,28,31,31,35,36,36,36,36,36,36,34,35
1741440119800,26,28,31,31,35,36,36,36,36,37,36,34,35
1741440119907,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440120013,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440120117,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440120222,26,28,31,31,35,36,36,36,36,36,36,34,35
1741440120326,26,28,31,31,35,36,36,36,36,36,36,34,35
1741440120433,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440120540,26,28,31,31,35,36,36,36,36,37,36,34,35
1741440120646,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440120755,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440120858,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440120967,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440121070,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440121173,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440121279,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440121382,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440121488,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440121592,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440121697,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440121800,26,28,31,31,35,36,36,36,36,37,36,34,35
1741440121903,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440122006,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440122109,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440122886,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440122989,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440123198,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440123301,26,28,31,31,35,36,36,36,36,37,36,34,35
1741440123403,26,28,31,31,35,35,36,35,36,37,36,34,35
1741440123506,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440123609,26,28,31,31,35,36,36,36,36,37,36,34,35
1741440123712,26,28,31,31,35,36,36,36,36,37,36,34,35
1741440123814,26,28,31,31,35,36,36,36,36,37,36,34,35
1741440123916,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440124019,26,28,31,31,35,36,36,35,36,36,37,34,35
1741440124123,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440124225,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440124329,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440124432,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440124534,31,28,32,31,35,36,36,36,36,37,36,34,35
1741440124639,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440124741,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440124843,31,28,32,31,35,35,36,35,36,37,36,34,35
1741440124946,31,28,32,31,35,36,36,36,36,37,36,34,35
1741440125048,31,28,32,31,35,36,36,36,36,36,36,34,35
1741440125151,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440125253,31,28,32,31,35,35,36,35,36,36,36,34,35
1741440125355,31,28,32,31,35,36,36,36,36,36,36,34,35
1741440125459,31,28,32,31,35,36,36,36,36,36,36,34,35
1741440125562,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440125665,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440125767,31,28,32,31,35,35,36,35,36,36,36,34,35
1741440125869,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440125972,31,28,32,31,35,36,36,36,36,37,36,34,35
1741440126074,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440126176,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440126279,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440126381,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440126483,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440126586,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440126689,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440126792,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440126895,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440126998,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440127101,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440127205,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440127308,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440127411,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440127514,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440127618,31,28,32,31,35,36,36,36,36,37,36,34,35
1741440127721,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440127824,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440127927,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440128030,31,28,32,31,35,36,36,36,36,36,36,34,35
1741440128134,31,28,32,31,35,36,36,36,36,36,36,34,35
1741440128237,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440128340,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440128443,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440128546,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440128650,31,28,32,31,35,36,35,35,36,36,36,34,35
1741440128753,31,28,32,31,35,36,36,35,35,36,36,34,35
1741440128856,31,28,32,31,35,36,36,35,36,37,36,34,35
1741440128959,31,28,32,31,35,36,35,35,35,36,36,34,35
1741440129062,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440129165,31,28,32,31,35,36,36,35,36,36,36,34,35
1741440129268,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440129372,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440129475,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440129578,26,28,31,31,35,36,36,36,36,36,36,34,35
1741440129681,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440129784,26,28,31,31,35,36,36,36,35,36,36,34,35
1741440129887,26,28,31,31,35,36,36,36,36,36,36,34,35
1741440129990,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440130093,26,28,31,31,35,36,35,35,36,36,36,34,35
1741440130196,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440130299,26,28,31,31,35,35,36,35,36,36,36,34,35
1741440130403,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440130506,26,28,31,31,35,35,36,35,36,36,36,34,35
1741440130609,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440130712,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440130814,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440130917,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440131019,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440131121,26,28,31,31,35,35,36,35,36,37,36,34,35
1741440131224,26,28,31,31,35,35,36,35,36,36,36,34,35
1741440131326,26,28,31,31,35,36,36,35,35,36,36,34,35
1741440131428,26,28,31,31,35,36,35,35,36,36,36,34,35
1741440131530,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440131633,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440131735,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440131838,26,28,31,31,35,36,35,35,36,36,36,34,35
1741440131940,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440132043,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440132145,26,28,31,31,35,35,36,35,36,36,36,34,35
1741440132247,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440132349,26,28,31,31,35,36,36,36,36,36,36,34,35
1741440132452,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440132554,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440132656,26,28,31,31,35,36,35,35,36,36,36,34,35
1741440132759,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440132861,26,28,31,31,35,35,36,35,36,37,36,34,35
1741440132963,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440133066,26,28,31,31,35,36,35,35,36,36,36,34,35
1741440133168,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440133271,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440133373,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440133475,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440133577,26,28,31,31,35,36,36,35,36,37,36,34,35
1741440133680,26,28,31,31,35,36,36,36,36,37,36,34,35
1741440133782,26,28,31,31,35,35,36,35,36,37,36,34,35
1741440133885,26,28,31,31,35,36,36,36,36,36,36,34,35
1741440133988,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440134090,26,28,31,31,35,36,36,35,36,36,36,34,35
1741440134193,26,28,31,31,35,35,36,35,36,37,36,34,35
1741440134295,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440134398,31,28,31,31,35,36,35,35,36,36,36,34,35
1741440134500,31,28,31,31,35,36,36,35,35,37,36,34,35
1741440134602,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440134704,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440134806,31,28,31,31,35,35,35,35,36,36,36,34,35
1741440134908,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440135011,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440135113,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440135215,31,28,31,31,35,36,35,35,36,37,36,34,35
1741440135318,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440135420,31,28,31,31,35,36,36,36,36,37,36,34,35
1741440135523,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440135625,31,28,31,31,35,36,36,36,36,36,36,34,35
1741440135729,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440135836,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440135941,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440136047,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440136149,31,28,31,31,35,36,36,36,36,37,36,34,35
1741440136253,31,28,31,31,35,36,36,36,36,37,36,34,35
1741440136357,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440136460,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440136562,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440136664,31,28,31,31,35,36,36,36,36,37,36,34,35
1741440136767,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440136869,31,28,31,31,35,36,36,36,36,37,37,34,35
1741440136971,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440137073,31,28,31,31,35,36,36,36,36,37,36,34,35
1741440137175,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440137281,31,28,31,31,35,35,36,35,36,36,36,34,35
1741440137384,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440137486,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440137588,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440137690,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440137792,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440137894,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440137996,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440138098,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440138200,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440138303,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440138405,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440138507,31,28,31,31,35,36,36,36,36,36,36,34,35
1741440138609,31,28,31,31,35,36,36,36,36,36,36,34,35
1741440138711,31,28,31,31,35,36,36,36,36,37,36,34,35
1741440138814,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440138922,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440139025,31,28,31,31,35,36,36,36,36,36,36,34,35
1741440139127,31,28,31,31,35,36,36,35,36,37,36,34,35
1741440139230,31,28,31,31,35,36,36,35,36,36,36,34,35
1741440139332,26,28,32,31,35,36,36,35,36,37,36,34,35
1741440139435,26,28,32,31,35,36,36,35,36,37,36,34,35
1741440139538,26,28,32,31,35,36,36,35,36,37,36,34,35
1741440139644,26,28,32,31,35,36,36,35,36,36,36,34,35
1741440139746,26,28,32,31,35,36,36,35,36,36,36,34,35
1741440139849,26,28,32,31,35,36,36,35,36,37,36,34,35
