Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741605638211,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605638326,26,28,31,31,34,35,35,34,35,35,35,33,34
1741605638429,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605638535,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605638641,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605638745,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605638849,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605638960,26,28,31,31,34,35,35,34,35,36,35,33,34
1741605639070,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605639174,26,28,31,31,34,35,35,34,35,36,35,33,34
1741605639282,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605639385,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605639488,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605639591,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605639693,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605639797,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605639902,26,28,31,31,34,35,35,34,35,35,35,33,34
1741605640006,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605640110,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605640214,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605640321,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605640437,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605640545,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605640651,26,28,31,31,34,35,35,34,35,35,35,33,34
1741605640754,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605640858,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605640968,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605641104,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605641210,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605641326,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605641431,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605641548,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605641654,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605641770,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605641889,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605642000,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605642115,26,28,31,31,34,35,35,34,35,35,35,33,34
1741605642229,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605642332,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605642437,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605642555,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605642664,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605642775,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605642880,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605642999,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605643104,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605643210,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605643321,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605643430,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605643534,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605643637,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605643743,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605643849,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605643956,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605644062,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605644165,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605644268,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605644371,26,28,31,31,34,35,35,34,35,36,35,34,34
1741605644473,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605644578,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605644690,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605644794,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605644904,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605645016,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605645126,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605645229,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605645338,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605645441,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605645549,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605645654,26,25,31,31,34,35,35,35,35,36,35,34,34
1741605645756,26,25,31,31,34,35,35,34,35,35,35,34,34
1741605645859,26,25,31,31,34,35,35,35,35,36,35,34,34
1741605645976,26,25,31,31,34,35,35,35,35,36,35,34,34
1741605646086,26,25,31,31,34,35,35,35,35,36,35,34,34
1741605646197,26,25,31,31,34,35,35,35,35,36,35,34,34
1741605646301,26,25,31,31,34,35,35,35,35,36,35,34,34
1741605646407,26,25,31,31,34,35,35,35,35,35,35,34,34
1741605646511,26,25,31,31,34,35,35,35,35,36,35,34,34
1741605649514,26,25,31,31,34,35,35,35,35,35,35,34,34
1741605657482,26,28,31,31,34,35,35,34,35,35,35,33,34
1741605657590,26,28,31,31,34,35,35,34,35,35,35,33,34
1741605657702,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605657806,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605657911,26,28,31,31,34,35,35,34,35,35,35,33,34
1741605658028,26,28,31,31,34,35,35,34,35,36,35,33,34
1741605658139,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605658254,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605658366,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605658477,26,28,31,31,34,35,35,34,35,36,35,33,34
1741605658583,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605658693,26,28,31,31,33,35,35,34,35,35,35,33,34
1741605658801,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605658904,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605659008,26,28,31,31,34,35,35,34,35,35,35,33,34
1741605659116,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605659229,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605659338,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605659451,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605659565,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605659676,26,28,31,31,34,35,35,34,35,35,35,33,34
1741605659784,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605659896,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605659999,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605660113,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605660232,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605660339,26,28,31,31,34,35,35,34,35,35,35,33,34
1741605660445,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605660554,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605660667,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605660772,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605660878,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605660985,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605661088,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605661194,26,28,31,31,34,35,35,34,35,36,35,33,34
1741605661296,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605661403,26,28,31,31,34,35,35,35,35,35,35,33,34
1741605661512,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605661627,26,28,31,31,34,35,35,35,35,36,35,33,34
1741605661734,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605661838,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605661942,26,28,31,31,34,35,35,34,35,35,35,34,34
1741605662045,26,28,31,31,34,35,35,34,35,36,35,34,34
1741605662148,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605662254,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605662357,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605662459,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605662568,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605662675,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605662790,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605662894,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605663014,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605663118,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605663226,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605663330,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605663433,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605663541,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605663645,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605663749,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605663852,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605663956,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605664059,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605664167,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605664271,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605664373,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605664475,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605664578,26,28,31,31,34,35,35,34,35,36,35,34,34
1741605664685,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605664790,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605664892,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605664995,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605665099,26,28,31,31,34,35,35,34,35,36,35,34,34
1741605665203,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605665308,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605665410,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605665514,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605665625,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605665738,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605665845,26,28,31,31,34,35,35,35,35,35,36,34,34
1741605665949,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605666055,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605666160,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605666269,26,28,31,31,34,35,35,35,35,35,35,34,34
1741605666374,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605666479,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605666584,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605666689,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605666805,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605666910,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605667016,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605667125,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605667241,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605667352,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605667470,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605667573,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605667677,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605667783,26,28,31,31,34,35,35,35,35,35,36,34,34
1741605667896,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605668001,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605668113,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605668218,26,28,31,31,35,35,35,35,35,36,35,34,34
1741605668322,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605668427,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605668532,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605668636,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605668739,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605668842,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605668946,26,28,31,31,35,36,35,36,35,36,36,34,34
1741605669052,26,28,31,31,34,36,35,36,35,36,35,34,34
1741605669155,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605669260,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605669370,26,28,31,31,35,35,35,35,35,36,35,34,34
1741605669485,26,28,31,31,35,35,35,35,35,36,35,34,34
1741605669593,26,28,31,31,35,35,35,35,35,36,36,34,34
1741605669696,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605669806,26,28,31,31,35,35,35,35,35,36,36,34,34
1741605669915,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605670023,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605670132,26,28,31,31,34,36,36,35,35,36,35,34,34
1741605670235,26,28,31,31,34,35,35,35,36,36,36,34,34
1741605670343,26,28,31,31,34,35,35,35,36,36,36,34,34
1741605670456,26,28,31,31,35,36,35,35,36,36,36,34,34
1741605670562,26,28,31,31,34,35,36,35,35,36,35,34,34
1741605670677,26,28,31,31,34,36,35,35,36,36,35,34,34
1741605670785,26,28,31,31,34,36,36,35,36,36,36,34,34
1741605670897,26,28,31,31,35,35,36,35,36,36,35,34,34
1741605671015,26,28,31,31,34,36,35,35,35,36,36,34,34
1741605671119,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605671226,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605671343,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605671453,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605671565,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605671672,26,28,31,31,35,36,35,35,36,36,36,34,34
1741605671787,26,28,31,31,35,36,36,35,36,36,36,34,34
1741605671893,26,28,31,31,34,36,36,35,35,36,36,34,34
1741605671998,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605672106,26,28,31,31,34,35,35,35,36,36,36,34,34
1741605672221,26,28,31,31,35,35,36,35,35,36,36,34,34
1741605672330,26,28,31,31,35,36,35,35,36,36,36,34,34
1741605672440,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605672556,26,28,31,31,34,35,36,35,36,36,36,34,34
1741605672671,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605672778,26,28,31,31,35,35,35,35,35,36,36,34,34
1741605672885,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605673043,26,28,31,31,35,36,36,35,36,36,35,34,34
1741605673146,26,28,31,31,34,35,36,35,35,36,36,34,34
1741605673298,26,28,31,31,35,35,35,35,35,36,36,34,34
1741605673411,26,28,31,31,34,35,35,35,36,36,36,34,34
1741605673519,26,28,31,31,35,35,35,35,35,36,35,34,34
1741605673639,26,28,31,31,34,35,36,35,35,36,36,34,34
1741605673754,26,28,31,31,35,36,35,35,35,36,36,34,34
1741605673865,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605673973,26,28,31,31,35,35,35,35,36,36,36,34,34
1741605674084,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605674188,26,28,31,31,34,35,35,35,36,36,36,34,34
1741605674299,26,28,31,31,35,36,35,35,36,36,35,34,34
1741605674405,26,28,31,31,35,35,36,35,35,36,35,34,34
1741605674516,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605674627,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605674733,26,28,31,31,34,35,35,35,36,37,36,34,34
1741605674842,26,28,31,31,34,35,35,35,36,36,36,34,34
1741605674951,26,28,31,31,34,36,35,35,35,36,35,34,34
1741605675056,26,28,31,31,35,35,36,35,35,36,36,34,34
1741605675165,26,28,31,31,35,35,35,35,36,36,36,34,34
1741605675268,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605675380,26,28,31,31,34,36,35,35,35,36,36,34,34
1741605675489,26,28,31,31,35,35,36,35,36,36,36,34,34
1741605675599,26,28,31,31,35,35,35,35,35,36,36,34,34
1741605675703,26,28,31,31,35,35,36,35,35,36,36,34,34
1741605675815,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605675918,26,28,31,31,34,36,35,35,36,36,35,34,34
1741605676024,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605676133,26,28,31,31,35,35,36,35,36,36,35,34,34
1741605676239,26,28,31,31,34,35,36,35,35,36,35,34,34
1741605676342,26,28,31,31,35,35,35,35,35,36,35,34,34
1741605676449,26,28,31,31,35,35,35,35,35,36,36,34,34
1741605676554,26,28,31,31,35,35,36,35,35,36,36,34,34
1741605676659,26,28,31,31,35,36,35,35,36,36,36,34,34
1741605676765,26,28,31,31,35,35,36,35,36,36,36,34,34
1741605676874,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605676984,26,28,31,31,34,35,35,35,36,36,35,34,34
1741605677093,26,28,31,31,35,35,36,36,35,36,36,34,34
1741605677196,26,28,31,31,34,35,35,35,36,36,35,34,34
1741605677299,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605677402,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605677509,26,28,31,31,34,35,35,35,36,36,35,34,34
1741605677620,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605677734,26,28,31,31,35,35,35,35,35,36,36,34,34
1741605677837,26,28,31,31,34,36,35,35,35,36,36,34,34
1741605677947,26,28,31,31,35,35,36,35,35,36,36,34,34
1741605678052,26,28,31,31,35,35,35,35,35,36,35,34,34
1741605678166,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605689940,28,28,31,31,35,35,35,35,35,36,36,34,34
1741605697263,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605697374,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605697481,26,28,31,31,34,35,36,35,35,36,35,34,34
1741605698636,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605698743,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605698853,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605698964,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605699074,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605699189,26,28,31,31,35,36,35,35,35,36,36,34,34
1741605699451,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605699561,26,28,31,31,35,35,35,35,35,36,36,34,34
1741605699670,26,28,31,31,35,35,35,35,35,36,36,34,34
1741605699781,26,28,31,31,35,35,35,35,36,36,35,34,34
1741605699895,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605700004,26,28,31,31,35,35,35,35,35,36,35,34,34
1741605700110,26,28,31,31,34,36,35,35,35,36,36,34,34
1741605700226,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605700338,26,28,31,31,35,35,35,35,35,35,35,34,34
1741605700455,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605700562,26,28,31,31,35,35,35,35,35,36,36,34,34
1741605700675,26,28,31,31,35,35,35,35,35,36,36,34,34
1741605700793,28,28,31,31,34,35,35,35,36,36,36,34,34
1741605700897,28,28,31,31,35,35,35,35,35,36,36,34,34
1741605701007,28,28,31,31,35,35,35,35,35,36,35,34,34
1741605701119,28,28,31,31,35,35,35,35,35,36,36,34,34
1741605701223,28,28,31,31,35,35,35,35,35,36,35,34,34
1741605701333,28,28,31,31,34,35,35,35,35,36,36,34,34
1741605701436,28,28,31,31,34,36,35,35,35,36,36,34,34
1741605701542,28,28,31,31,35,35,35,35,35,36,35,34,34
1741605701652,28,28,31,31,34,35,35,35,35,36,36,34,34
1741605701757,28,28,31,31,35,35,35,35,36,36,36,34,34
1741605701996,28,28,31,31,35,35,35,35,35,36,36,34,34
1741605702103,28,28,31,31,35,35,35,35,35,36,35,34,34
1741605702210,28,28,31,31,34,35,35,35,36,36,36,34,34
1741605702316,28,28,31,31,35,35,35,35,35,36,36,34,34
1741605702425,28,28,31,31,34,35,35,35,35,36,36,34,34
1741605702532,28,28,31,31,34,36,35,35,35,36,35,34,34
1741605702638,28,28,31,31,35,36,35,35,36,36,35,34,34
1741605702741,28,28,31,31,34,35,36,35,36,36,36,34,34
1741605702852,28,28,31,31,35,35,35,35,35,36,36,34,34
1741605702960,28,28,31,31,35,35,35,35,35,36,36,34,34
1741605703065,28,28,31,31,35,36,35,35,35,36,36,34,34
1741605703173,28,28,31,31,35,36,36,35,36,36,35,34,34
1741605703276,28,28,31,31,34,35,35,35,35,36,35,34,34
1741605703379,28,28,31,31,34,35,35,35,35,36,35,34,34
1741605703482,28,28,31,31,34,35,35,35,35,36,36,34,34
1741605703585,28,28,31,31,34,35,35,35,36,36,35,34,34
1741605703692,28,28,31,31,34,35,35,35,35,36,36,34,34
1741605703797,28,28,31,31,35,35,35,35,35,36,35,34,34
1741605703904,28,28,31,31,34,35,35,35,35,36,36,34,34
1741605704008,28,28,31,31,34,35,35,35,35,36,35,34,34
1741605704112,28,28,31,31,34,35,35,35,35,36,36,34,34
1741605704217,28,28,31,31,34,35,36,35,35,36,36,34,34
1741605704322,28,28,31,31,35,35,35,35,35,36,36,34,34
1741605704426,28,28,31,31,35,35,36,35,36,36,35,34,34
1741605704529,28,28,31,31,35,35,35,35,36,36,35,34,34
1741605704637,28,28,31,31,34,35,35,35,35,36,36,34,34
1741605704740,28,28,31,31,34,35,35,35,35,36,36,34,34
1741605704847,28,28,31,31,34,35,35,35,35,36,35,34,34
1741605704953,28,28,31,31,35,36,35,35,36,36,36,34,34
1741605705055,28,28,31,31,35,35,35,35,35,36,36,34,34
1741605705160,28,28,31,31,34,35,35,35,35,36,35,34,34
1741605705266,28,28,31,31,35,36,36,35,35,36,35,34,34
1741605705372,28,28,31,31,34,35,35,35,35,36,35,34,34
1741605705478,28,28,31,31,34,35,35,35,35,36,36,34,34
1741605705589,28,28,31,31,35,35,35,35,35,36,35,34,34
1741605705696,26,28,31,31,34,35,36,35,35,36,36,34,34
1741605705799,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605705906,26,28,31,31,35,35,35,35,35,36,36,34,34
1741605706011,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605706118,26,28,31,31,34,35,35,35,36,36,36,34,34
1741605706236,26,28,31,31,35,35,35,35,36,36,36,34,34
1741605706343,26,28,31,31,35,35,36,35,36,36,36,34,34
1741605706449,26,28,31,31,35,35,35,35,36,36,36,34,34
1741605706552,26,28,31,31,35,36,35,35,35,36,36,34,34
1741605706660,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605706766,26,28,31,31,35,35,35,35,36,36,36,34,34
1741605706872,26,28,31,31,35,36,35,35,35,36,36,34,34
1741605706976,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605707079,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605707184,26,28,31,31,35,35,35,35,35,37,36,34,34
1741605707292,26,28,31,31,35,35,35,35,36,36,36,34,34
1741605707397,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605707966,26,28,31,31,35,35,36,35,35,36,36,34,34
1741605708077,26,28,31,31,35,36,36,35,35,36,36,34,34
1741605708190,26,28,31,31,35,36,35,35,35,36,36,34,34
1741605708296,26,28,31,31,35,35,36,35,35,36,36,34,34
1741605708408,26,28,31,31,35,36,36,35,36,36,36,34,34
1741605708515,26,28,31,31,35,36,35,35,35,36,36,34,34
1741605708628,26,28,31,31,35,35,35,35,35,36,36,34,34
1741605708740,26,28,31,31,35,36,35,35,36,36,36,34,34
1741605708843,26,28,31,31,35,35,36,35,35,36,36,34,34
1741605708953,26,28,31,31,34,36,36,35,36,36,35,34,34
1741605709059,26,28,31,31,35,35,35,35,35,36,36,34,34
1741605709171,26,28,31,31,34,35,36,35,36,36,36,34,34
1741605709277,26,28,31,31,34,36,36,35,36,36,36,34,34
1741605709382,26,28,31,31,34,36,35,35,35,36,36,34,34
1741605709485,26,28,31,31,35,36,36,36,36,36,36,34,34
1741605710667,26,28,31,31,34,35,36,35,35,36,36,34,34
1741605710776,26,28,31,31,35,36,35,35,36,36,35,34,34
1741605710962,26,28,31,31,34,36,35,35,35,36,36,34,34
1741605711067,26,28,31,31,34,35,35,35,35,36,35,34,34
1741605711176,26,28,31,31,35,36,36,35,35,36,36,34,34
1741605711281,26,28,31,31,35,35,36,35,36,36,36,34,34
1741605711388,26,28,31,31,34,36,35,35,35,36,36,34,34
1741605711492,26,28,31,31,35,35,35,35,35,36,36,34,35
1741605711595,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605711702,26,28,31,31,35,35,35,35,36,36,36,34,34
1741605711807,26,28,31,31,34,35,36,35,35,36,36,34,34
1741605711916,26,28,31,31,35,36,36,35,35,36,36,34,34
1741605712020,26,28,31,31,35,35,36,35,36,36,36,34,34
1741605712135,26,28,31,31,35,35,35,35,35,37,36,34,34
1741605712242,26,28,31,31,35,35,35,35,36,36,36,34,34
1741605712346,26,28,31,31,35,35,36,35,36,36,36,34,34
1741605712454,26,28,31,31,35,35,35,35,36,36,36,34,35
1741605712560,26,28,31,31,34,35,35,35,35,36,36,34,34
1741605712667,26,28,31,31,35,35,35,35,36,36,36,34,35
1741605712771,26,28,31,31,34,35,36,35,36,36,35,34,35
1741605712883,26,28,31,31,35,35,36,35,36,36,36,34,35
1741605713038,26,28,31,31,35,36,36,35,35,36,36,34,35
1741605713154,26,28,31,31,35,36,36,35,36,36,36,34,35
1741605713259,26,28,31,31,35,36,36,35,36,36,36,34,35
1741605713363,26,28,31,31,35,36,35,35,35,37,36,34,35
1741605713484,26,28,31,31,34,36,35,35,36,36,36,34,35
1741605713590,26,28,31,31,35,36,36,35,35,37,36,34,35
1741605713692,26,28,31,31,35,36,36,36,36,36,36,34,35
1741605713794,26,28,31,31,35,36,36,37,36,36,36,34,35
1741605713899,26,28,31,31,35,36,36,35,35,36,36,34,35
1741605714009,26,28,31,31,35,36,36,35,36,36,36,34,35
