Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741538199804,26,28,31,31,35,35,35,35,35,35,35,34,34
1741538199906,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538200008,26,28,31,31,35,35,35,35,35,36,36,34,34
1741538200110,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538200212,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538200315,26,28,31,31,35,35,35,35,35,36,36,34,34
1741538200418,26,28,31,31,35,35,35,35,35,36,35,34,34
1741538200520,26,28,31,31,35,35,35,35,35,36,35,34,34
1741538200624,26,28,31,31,34,35,35,35,35,35,35,34,34
1741538200727,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538200830,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538200933,26,28,31,31,35,35,35,35,35,36,35,34,34
1741538202068,26,28,31,31,34,36,35,35,35,36,35,34,34
1741538202173,26,28,31,31,35,35,35,35,35,36,35,34,34
1741538202277,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538202380,26,28,31,31,34,35,35,35,35,36,36,34,34
1741538202500,26,28,31,31,35,35,35,35,35,36,36,34,34
1741538202633,26,28,31,31,35,35,35,35,35,36,35,34,34
1741538202764,26,28,31,31,34,35,36,35,35,36,35,34,34
1741538202879,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538202982,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538203087,26,28,31,31,35,35,35,35,35,36,35,34,34
1741538203190,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538203292,26,28,31,31,34,35,35,35,36,36,35,34,34
1741538203394,26,28,31,31,35,35,36,35,35,36,35,34,34
1741538203497,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538203599,26,28,31,31,35,35,35,35,36,36,35,34,34
1741538203704,26,28,31,31,35,35,35,35,35,36,35,34,34
1741538203809,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538203912,26,28,31,31,35,35,35,35,35,36,35,34,34
1741538204014,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538204119,26,28,31,31,35,35,35,35,35,36,35,34,34
1741538204225,26,28,31,31,34,36,36,35,35,36,35,34,34
1741538204330,26,28,31,31,35,35,35,35,35,36,35,34,34
1741538204434,26,28,31,31,34,35,35,35,36,36,36,34,34
1741538204538,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538204641,26,28,31,31,35,35,36,35,35,36,36,34,34
1741538204745,26,28,31,31,34,35,35,35,35,36,36,34,34
1741538204875,26,28,31,31,35,35,36,35,36,36,36,34,34
1741538204980,26,28,31,31,35,36,36,35,36,36,35,34,34
1741538205083,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538205249,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538205353,26,28,31,31,35,35,35,35,35,36,35,34,34
1741538205457,26,28,31,31,35,35,35,35,35,36,35,34,34
1741538205560,26,28,31,31,35,36,35,35,36,36,35,34,34
1741538205662,26,28,31,31,34,35,35,35,35,36,36,34,34
1741538205765,26,28,31,31,34,36,35,35,35,36,35,34,34
1741538205868,26,28,31,31,34,36,35,35,36,36,35,34,34
1741538205973,26,28,31,31,35,35,35,35,36,36,35,34,34
1741538206076,26,28,31,31,35,36,35,35,35,36,36,34,34
1741538206187,26,28,31,31,34,36,35,35,35,36,35,34,34
1741538206291,26,28,31,31,34,35,35,35,35,36,36,34,34
1741538206396,26,28,31,31,34,35,35,35,36,36,36,34,34
1741538206500,26,28,31,31,34,36,35,35,35,36,36,34,34
1741538206603,26,28,31,31,34,35,35,35,36,36,36,34,34
1741538206707,26,28,31,31,34,35,35,35,35,36,36,34,34
1741538206810,26,28,31,31,35,35,35,35,35,36,36,34,34
1741538206912,26,28,31,31,34,35,35,35,35,36,36,34,34
1741538207015,26,28,31,31,34,35,35,35,35,36,36,34,34
1741538207118,26,28,31,31,34,35,35,35,36,36,35,34,34
1741538207224,26,28,31,31,34,36,35,35,35,36,36,34,34
1741538207329,26,28,31,31,35,35,35,35,36,36,35,34,34
1741538207431,26,28,31,31,34,36,35,35,35,36,36,34,34
1741538207534,26,28,31,31,34,35,35,35,35,36,36,34,34
1741538207641,26,28,31,31,35,35,35,35,35,36,36,34,34
1741538207744,26,28,31,31,34,36,36,35,36,36,36,34,34
1741538207847,26,28,31,31,34,35,35,35,35,36,35,34,34
1741538207950,26,28,31,31,35,35,36,35,35,36,36,34,34
1741538208057,26,28,31,31,34,36,36,36,36,36,36,34,34
1741538208161,26,28,31,31,35,35,36,35,35,36,36,34,34
1741538208270,26,28,31,31,34,36,35,35,35,36,36,34,34
1741538208375,26,28,31,31,34,35,35,35,36,36,36,34,34
1741538208479,26,28,31,31,34,36,36,35,36,36,36,34,34
1741538208583,26,28,31,31,35,35,36,35,36,36,36,34,34
1741538208690,26,28,31,31,35,36,35,35,35,36,36,34,34
1741538208801,26,28,31,31,34,35,36,35,35,36,36,34,34
1741538208911,26,28,31,31,35,35,35,35,36,36,36,34,34
1741538209017,26,28,31,31,35,36,35,35,35,36,36,34,34
1741538209127,26,28,31,31,35,35,36,35,36,36,36,34,34
1741538209231,26,28,31,31,35,35,35,35,36,36,36,34,34
1741538209333,26,28,31,31,35,36,35,35,36,36,36,34,34
